 7.707e+00 2.3779e-02 2.3779e-02 [ 2.0627e-03 1.1973e-02 8.1198e-03 4.3401e-04 6.5908e-04 7.3076e-05 2.6780e-05 2.2835e-05 1.8152e-05 2.1679e-05 5.3790e-05 3.3933e-05 1.0141e-04 7.9682e-05 9.9607e-05 ] 9.7622e-01
 7.820e+00 2.3839e-02 2.3839e-02 [ 1.9265e-03 1.1918e-02 8.3021e-03 4.5092e-04 6.8828e-04 7.6866e-05 2.8221e-05 2.4064e-05 1.9104e-05 2.2811e-05 5.6454e-05 3.5471e-05 1.0544e-04 8.2358e-05 1.0262e-04 ] 9.7616e-01
 7.933e+00 2.3907e-02 2.3907e-02 [ 1.7975e-03 1.1860e-02 8.4860e-03 4.6838e-04 7.1868e-04 8.0852e-05 2.9740e-05 2.5365e-05 2.0113e-05 2.4008e-05 5.9253e-05 3.7079e-05 1.0964e-04 8.5124e-05 1.0574e-04 ] 9.7609e-01
 8.047e+00 2.3984e-02 2.3984e-02 [ 1.6754e-03 1.1799e-02 8.6713e-03 4.8640e-04 7.5032e-04 8.5045e-05 3.1344e-05 2.6741e-05 2.1184e-05 2.5272e-05 6.2195e-05 3.8761e-05 1.1400e-04 8.7984e-05 1.0896e-04 ] 9.7602e-01
 8.160e+00 2.4068e-02 2.4068e-02 [ 1.5600e-03 1.1735e-02 8.8581e-03 5.0500e-04 7.8327e-04 8.9456e-05 3.3036e-05 2.8197e-05 2.2318e-05 2.6609e-05 6.5287e-05 4.0521e-05 1.1854e-04 9.0941e-05 1.1229e-04 ] 9.7593e-01
 8.273e+00 2.4160e-02 2.4160e-02 [ 1.4510e-03 1.1667e-02 9.0465e-03 5.2420e-04 8.1756e-04 9.4095e-05 3.4822e-05 2.9737e-05 2.3522e-05 2.8022e-05 6.8537e-05 4.2361e-05 1.2326e-04 9.3999e-05 1.1572e-04 ] 9.7584e-01
 8.387e+00 2.4260e-02 2.4260e-02 [ 1.3481e-03 1.1597e-02 9.2363e-03 5.4400e-04 8.5326e-04 9.8975e-05 3.6706e-05 3.1367e-05 2.4798e-05 2.9515e-05 7.1953e-05 4.4285e-05 1.2817e-04 9.7163e-05 1.1926e-04 ] 9.7574e-01
 8.500e+00 2.4368e-02 2.4368e-02 [ 1.2512e-03 1.1523e-02 9.4275e-03 5.6444e-04 8.9041e-04 1.0411e-04 3.8693e-05 3.3090e-05 2.6151e-05 3.1092e-05 7.5544e-05 4.6298e-05 1.3328e-04 1.0044e-04 1.2292e-04 ] 9.7563e-01
 8.613e+00 2.4483e-02 2.4483e-02 [ 1.1599e-03 1.1446e-02 9.6202e-03 5.8552e-04 9.2908e-04 1.0950e-04 4.0789e-05 3.4914e-05 2.7586e-05 3.2760e-05 7.9317e-05 4.8404e-05 1.3859e-04 1.0382e-04 1.2670e-04 ] 9.7552e-01
 8.727e+00 2.4606e-02 2.4606e-02 [ 1.0740e-03 1.1367e-02 9.8143e-03 6.0725e-04 9.6933e-04 1.1518e-04 4.3000e-05 3.6842e-05 2.9107e-05 3.4521e-05 8.3282e-05 5.0606e-05 1.4412e-04 1.0732e-04 1.3061e-04 ] 9.7539e-01
 8.840e+00 2.4736e-02 2.4736e-02 [ 9.9340e-04 1.1284e-02 1.0010e-02 6.2967e-04 1.0112e-03 1.2115e-04 4.5332e-05 3.8881e-05 3.0719e-05 3.6382e-05 8.7449e-05 5.2909e-05 1.4987e-04 1.1095e-04 1.3463e-04 ] 9.7526e-01
 8.953e+00 2.4873e-02 2.4873e-02 [ 9.1773e-04 1.1198e-02 1.0206e-02 6.5277e-04 1.0548e-03 1.2742e-04 4.7790e-05 4.1037e-05 3.2428e-05 3.8347e-05 9.1826e-05 5.5318e-05 1.5585e-04 1.1470e-04 1.3879e-04 ] 9.7513e-01
 9.067e+00 2.5018e-02 2.5018e-02 [ 8.4682e-04 1.1110e-02 1.0404e-02 6.7659e-04 1.1001e-03 1.3402e-04 5.0382e-05 4.3316e-05 3.4239e-05 4.0422e-05 9.6425e-05 5.7836e-05 1.6208e-04 1.1858e-04 1.4308e-04 ] 9.7498e-01
 9.180e+00 2.5170e-02 2.5170e-02 [ 7.8043e-04 1.1018e-02 1.0604e-02 7.0113e-04 1.1472e-03 1.4095e-04 5.3113e-05 4.5724e-05 3.6159e-05 4.2614e-05 1.0125e-04 6.0469e-05 1.6855e-04 1.2259e-04 1.4750e-04 ] 9.7483e-01
 9.293e+00 2.5329e-02 2.5329e-02 [ 7.1837e-04 1.0924e-02 1.0804e-02 7.2641e-04 1.1963e-03 1.4823e-04 5.5992e-05 4.8268e-05 3.8192e-05 4.4927e-05 1.0633e-04 6.3222e-05 1.7528e-04 1.2675e-04 1.5207e-04 ] 9.7467e-01
 9.407e+00 2.5495e-02 2.5495e-02 [ 6.6042e-04 1.0827e-02 1.1006e-02 7.5244e-04 1.2472e-03 1.5589e-04 5.9024e-05 5.0956e-05 4.0346e-05 4.7368e-05 1.1165e-04 6.6100e-05 1.8229e-04 1.3104e-04 1.5677e-04 ] 9.7451e-01
 9.520e+00 2.5667e-02 2.5667e-02 [ 6.0637e-04 1.0728e-02 1.1208e-02 7.7925e-04 1.3002e-03 1.6393e-04 6.2218e-05 5.3794e-05 4.2626e-05 4.9944e-05 1.1724e-04 6.9107e-05 1.8957e-04 1.3549e-04 1.6163e-04 ] 9.7433e-01
 9.633e+00 2.5847e-02 2.5847e-02 [ 5.5604e-04 1.0626e-02 1.1412e-02 8.0685e-04 1.3553e-03 1.7237e-04 6.5582e-05 5.6790e-05 4.5041e-05 5.2660e-05 1.2311e-04 7.2250e-05 1.9714e-04 1.4009e-04 1.6663e-04 ] 9.7415e-01
 9.747e+00 2.6034e-02 2.6034e-02 [ 5.0922e-04 1.0521e-02 1.1616e-02 8.3525e-04 1.4126e-03 1.8124e-04 6.9123e-05 5.9952e-05 4.7596e-05 5.5525e-05 1.2927e-04 7.5533e-05 2.0502e-04 1.4484e-04 1.7179e-04 ] 9.7397e-01
 9.860e+00 2.6228e-02 2.6228e-02 [ 4.6573e-04 1.0414e-02 1.1821e-02 8.6447e-04 1.4721e-03 1.9054e-04 7.2849e-05 6.3288e-05 5.0300e-05 5.8545e-05 1.3572e-04 7.8963e-05 2.1320e-04 1.4976e-04 1.7710e-04 ] 9.7377e-01
