 6.573e+00 1.4740e-02 1.4740e-02 [ 2.1803e-03 2.6464e-03 1.4912e-03 6.5328e-04 8.4985e-04 7.9164e-04 1.6202e-03 8.0239e-04 7.5985e-04 7.3218e-04 2.2131e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8526e-01
 6.687e+00 1.4552e-02 1.4552e-02 [ 2.1004e-03 2.6458e-03 1.4906e-03 6.4943e-04 8.3957e-04 7.7874e-04 1.5936e-03 7.9081e-04 7.5025e-04 7.2352e-04 2.1892e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8545e-01
 6.800e+00 1.4367e-02 1.4367e-02 [ 2.0224e-03 2.6451e-03 1.4900e-03 6.4579e-04 8.2990e-04 7.6645e-04 1.5676e-03 7.7934e-04 7.4063e-04 7.1484e-04 2.1654e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8563e-01
 6.913e+00 1.4187e-02 1.4187e-02 [ 1.9462e-03 2.6442e-03 1.4893e-03 6.4236e-04 8.2080e-04 7.5474e-04 1.5423e-03 7.6800e-04 7.3102e-04 7.0616e-04 2.1417e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8581e-01
 7.027e+00 1.4010e-02 1.4010e-02 [ 1.8718e-03 2.6432e-03 1.4884e-03 6.3911e-04 8.1225e-04 7.4361e-04 1.5178e-03 7.5681e-04 7.2144e-04 6.9750e-04 2.1182e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8599e-01
 7.140e+00 1.3838e-02 1.3838e-02 [ 1.7991e-03 2.6421e-03 1.4875e-03 6.3603e-04 8.0420e-04 7.3304e-04 1.4940e-03 7.4580e-04 7.1193e-04 6.8889e-04 2.0949e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8616e-01
 7.253e+00 1.3669e-02 1.3669e-02 [ 1.7281e-03 2.6408e-03 1.4864e-03 6.3310e-04 7.9664e-04 7.2302e-04 1.4710e-03 7.3497e-04 7.0250e-04 6.8034e-04 2.0719e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8633e-01
 7.367e+00 1.3504e-02 1.3504e-02 [ 1.6588e-03 2.6393e-03 1.4853e-03 6.3031e-04 7.8952e-04 7.1353e-04 1.4487e-03 7.2435e-04 6.9317e-04 6.7186e-04 2.0491e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8650e-01
 7.480e+00 1.3343e-02 1.3343e-02 [ 1.5911e-03 2.6375e-03 1.4840e-03 6.2765e-04 7.8282e-04 7.0454e-04 1.4272e-03 7.1395e-04 6.8396e-04 6.6348e-04 2.0266e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8666e-01
 7.593e+00 1.3186e-02 1.3186e-02 [ 1.5249e-03 2.6355e-03 1.4827e-03 6.2512e-04 7.7652e-04 6.9605e-04 1.4065e-03 7.0378e-04 6.7489e-04 6.5520e-04 2.0044e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8681e-01
