 2.142e+01       -nan       -nan [       -nan       -nan 7.8878e-48 5.1115e-21 ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 2.153e+01       -nan       -nan [       -nan       -nan 2.8603e-48 3.4326e-21 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.165e+01       -nan       -nan [       -nan       -nan 1.0372e-48 2.3052e-21 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.176e+01       -nan       -nan [       -nan       -nan 3.7613e-49 1.5480e-21 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.187e+01       -nan       -nan [       -nan       -nan 1.3640e-49 1.0396e-21 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.199e+01       -nan       -nan [       -nan       -nan 4.9462e-50 6.9813e-22 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.210e+01       -nan       -nan [       -nan       -nan 1.7936e-50 4.6883e-22 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.221e+01       -nan       -nan [       -nan       -nan 6.5042e-51 3.1484e-22 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.233e+01       -nan       -nan [       -nan       -nan 2.3586e-51 2.1143e-22 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.244e+01       -nan       -nan [       -nan       -nan 8.5531e-52 1.4199e-22 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 2.255e+01       -nan       -nan [       -nan       -nan 3.1016e-52 9.5351e-23 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.267e+01       -nan       -nan [       -nan       -nan 1.1247e-52 6.4033e-23 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.278e+01       -nan       -nan [       -nan       -nan 4.0786e-53 4.3001e-23 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.289e+01       -nan       -nan [       -nan       -nan 1.4790e-53 2.8877e-23 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.301e+01       -nan       -nan [       -nan       -nan 5.3634e-54 1.9393e-23 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.312e+01       -nan       -nan [       -nan       -nan 1.9449e-54 1.3023e-23 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.323e+01       -nan       -nan [       -nan       -nan 7.0530e-55 8.7456e-24 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.335e+01       -nan       -nan [       -nan       -nan 2.5576e-55 5.8731e-24 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.346e+01       -nan       -nan [       -nan       -nan 9.2747e-56 3.9441e-24 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.357e+01       -nan       -nan [       -nan       -nan 3.3633e-56 2.6486e-24 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.369e+01       -nan       -nan [       -nan       -nan 1.2196e-56 1.7787e-24 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.380e+01       -nan       -nan [       -nan       -nan 4.4228e-57 1.1945e-24 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.391e+01       -nan       -nan [       -nan       -nan 1.6038e-57 8.0215e-25 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.403e+01       -nan       -nan [       -nan       -nan 5.8160e-58 5.3869e-25 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.414e+01       -nan       -nan [       -nan       -nan 2.1091e-58 3.6175e-25 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.425e+01       -nan       -nan [       -nan       -nan 7.6481e-59 2.4294e-25 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.437e+01       -nan       -nan [       -nan       -nan 2.7735e-59 1.6314e-25 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.448e+01       -nan       -nan [       -nan       -nan 1.0057e-59 1.0956e-25 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.459e+01       -nan       -nan [       -nan       -nan 3.6471e-60 7.3574e-26 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.471e+01       -nan       -nan [       -nan       -nan 1.3226e-60 4.9409e-26 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.482e+01       -nan       -nan [       -nan       -nan 4.7960e-61 3.3180e-26 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.493e+01       -nan       -nan [       -nan       -nan 1.7392e-61 2.2282e-26 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.505e+01       -nan       -nan [       -nan       -nan 6.3068e-62 1.4964e-26 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.516e+01       -nan       -nan [       -nan       -nan 2.2870e-62 1.0049e-26 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.527e+01       -nan       -nan [       -nan       -nan 8.2935e-63 6.7483e-27 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.539e+01       -nan       -nan [       -nan       -nan 3.0075e-63 4.5318e-27 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.550e+01       -nan       -nan [       -nan       -nan 1.0906e-63 3.0433e-27 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.561e+01       -nan       -nan [       -nan       -nan 3.9549e-64 2.0437e-27 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.573e+01       -nan       -nan [       -nan       -nan 1.4342e-64 1.3725e-27 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.584e+01       -nan       -nan [       -nan       -nan 5.2007e-65 9.2168e-28 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.595e+01       -nan       -nan [       -nan       -nan 1.8859e-65 6.1896e-28 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.607e+01       -nan       -nan [       -nan       -nan 6.8390e-66 4.1566e-28 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.618e+01       -nan       -nan [       -nan       -nan 2.4800e-66 2.7914e-28 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.629e+01       -nan       -nan [       -nan       -nan 8.9934e-67 1.8745e-28 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.641e+01       -nan       -nan [       -nan       -nan 3.2613e-67 1.2588e-28 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.652e+01       -nan       -nan [       -nan       -nan 1.1826e-67 8.4538e-29 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.663e+01       -nan       -nan [       -nan       -nan 4.2886e-68 5.6771e-29 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.675e+01       -nan       -nan [       -nan       -nan 1.5552e-68 3.8125e-29 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.686e+01       -nan       -nan [       -nan       -nan 5.6396e-69 2.5603e-29 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.697e+01       -nan       -nan [       -nan       -nan 2.0451e-69 1.7193e-29 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.709e+01       -nan       -nan [       -nan       -nan 7.4162e-70 1.1546e-29 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.720e+01       -nan       -nan [       -nan       -nan 2.6893e-70 7.7538e-30 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.731e+01       -nan       -nan [       -nan       -nan 9.7524e-71 5.2071e-30 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.743e+01       -nan       -nan [       -nan       -nan 3.5365e-71 3.4968e-30 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.754e+01       -nan       -nan [       -nan       -nan 1.2824e-71 2.3483e-30 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.765e+01       -nan       -nan [       -nan       -nan 4.6506e-72 1.5770e-30 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.777e+01       -nan       -nan [       -nan       -nan 1.6864e-72 1.0590e-30 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.788e+01       -nan       -nan [       -nan       -nan 6.1155e-73 7.1119e-31 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.799e+01       -nan       -nan [       -nan       -nan 2.2177e-73 4.7760e-31 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.811e+01       -nan       -nan [       -nan       -nan 8.0420e-74 3.2073e-31 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.822e+01       -nan       -nan [       -nan       -nan 2.9163e-74 2.1539e-31 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.833e+01       -nan       -nan [       -nan       -nan 1.0575e-74 1.4464e-31 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.845e+01       -nan       -nan [       -nan       -nan 3.8350e-75 9.7135e-32 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.856e+01       -nan       -nan [       -nan       -nan 1.3907e-75 6.5231e-32 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.867e+01       -nan       -nan [       -nan       -nan 5.0430e-76 4.3806e-32 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.879e+01       -nan       -nan [       -nan       -nan 1.8288e-76 2.9418e-32 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.890e+01       -nan       -nan [       -nan       -nan 6.6316e-77 1.9755e-32 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.901e+01       -nan       -nan [       -nan       -nan 2.4048e-77 1.3267e-32 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.913e+01       -nan       -nan [       -nan       -nan 8.7207e-78 8.9093e-33 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.924e+01       -nan       -nan [       -nan       -nan 3.1624e-78 5.9830e-33 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.935e+01       -nan       -nan [       -nan       -nan 1.1468e-78 4.0179e-33 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.947e+01       -nan       -nan [       -nan       -nan 4.1586e-79 2.6982e-33 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.958e+01       -nan       -nan [       -nan       -nan 1.5080e-79 1.8120e-33 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.969e+01       -nan       -nan [       -nan       -nan 5.4686e-80 1.2168e-33 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.981e+01       -nan       -nan [       -nan       -nan 1.9831e-80 8.1716e-34 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.992e+01       -nan       -nan [       -nan       -nan 7.1913e-81 5.4877e-34 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.003e+01       -nan       -nan [       -nan       -nan 2.6078e-81 3.6852e-34 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.015e+01       -nan       -nan [       -nan       -nan 9.4566e-82 2.4748e-34 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.026e+01       -nan       -nan [       -nan       -nan 3.4293e-82 1.6620e-34 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.037e+01       -nan       -nan [       -nan       -nan 1.2436e-82 1.1161e-34 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.049e+01       -nan       -nan [       -nan       -nan 4.5095e-83 7.4951e-35 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.060e+01       -nan       -nan [       -nan       -nan 1.6353e-83 5.0333e-35 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.071e+01       -nan       -nan [       -nan       -nan 5.9301e-84 3.3801e-35 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.083e+01       -nan       -nan [       -nan       -nan 2.1504e-84 2.2699e-35 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.094e+01       -nan       -nan [       -nan       -nan 7.7981e-85 1.5244e-35 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.105e+01       -nan       -nan [       -nan       -nan 2.8278e-85 1.0237e-35 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.117e+01       -nan       -nan [       -nan       -nan 1.0255e-85 6.8745e-36 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.128e+01       -nan       -nan [       -nan       -nan 3.7187e-86 4.6166e-36 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.139e+01       -nan       -nan [       -nan       -nan 1.3485e-86 3.1003e-36 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.151e+01       -nan       -nan [       -nan       -nan 4.8901e-87 2.0820e-36 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.162e+01       -nan       -nan [       -nan       -nan 1.7733e-87 1.3982e-36 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.173e+01       -nan       -nan [       -nan       -nan 6.4305e-88 9.3893e-37 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.185e+01       -nan       -nan [       -nan       -nan 2.3319e-88 6.3054e-37 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.196e+01       -nan       -nan [       -nan       -nan 8.4562e-89 4.2344e-37 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.207e+01       -nan       -nan [       -nan       -nan 3.0665e-89 2.8436e-37 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.219e+01       -nan       -nan [       -nan       -nan 1.1120e-89 1.9096e-37 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.230e+01       -nan       -nan [       -nan       -nan 4.0325e-90 1.2824e-37 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.241e+01       -nan       -nan [       -nan       -nan 1.4623e-90 8.6119e-38 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.253e+01       -nan       -nan [       -nan       -nan 5.3027e-91 5.7833e-38 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.264e+01       -nan       -nan [       -nan       -nan 1.9229e-91 3.8838e-38 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.275e+01       -nan       -nan [       -nan       -nan 6.9732e-92 2.6082e-38 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.287e+01       -nan       -nan [       -nan       -nan 2.5287e-92 1.7515e-38 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.298e+01       -nan       -nan [       -nan       -nan 9.1698e-93 1.1762e-38 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.309e+01       -nan       -nan [       -nan       -nan 3.3253e-93 7.8989e-39 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.321e+01       -nan       -nan [       -nan       -nan 1.2058e-93 5.3045e-39 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.332e+01       -nan       -nan [       -nan       -nan 4.3728e-94 3.5622e-39 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.343e+01       -nan       -nan [       -nan       -nan 1.5857e-94 2.3922e-39 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.355e+01       -nan       -nan [       -nan       -nan 5.7502e-95 1.6065e-39 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.366e+01       -nan       -nan [       -nan       -nan 2.0852e-95 1.0788e-39 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.377e+01       -nan       -nan [       -nan       -nan 7.5616e-96 7.2450e-40 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.389e+01       -nan       -nan [       -nan       -nan 2.7421e-96 4.8653e-40 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.400e+01       -nan       -nan [       -nan       -nan 9.9437e-97 3.2673e-40 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.411e+01       -nan       -nan [       -nan       -nan 3.6059e-97 2.1942e-40 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.423e+01       -nan       -nan [       -nan       -nan 1.3076e-97 1.4735e-40 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.434e+01       -nan       -nan [       -nan       -nan 4.7418e-98 9.8952e-41 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.445e+01       -nan       -nan [       -nan       -nan 1.7195e-98 6.6451e-41 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.457e+01       -nan       -nan [       -nan       -nan 6.2355e-99 4.4625e-41 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.468e+01       -nan       -nan [       -nan       -nan 2.2612e-99 2.9968e-41 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.479e+01       -nan       -nan [       -nan       -nan 8.1998e-100 2.0125e-41 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.491e+01       -nan       -nan [       -nan       -nan 2.9735e-100 1.3515e-41 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.502e+01       -nan       -nan [       -nan       -nan 1.0783e-100 9.0760e-42 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.513e+01       -nan       -nan [       -nan       -nan 3.9102e-101 6.0950e-42 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.525e+01       -nan       -nan [       -nan       -nan 1.4180e-101 4.0931e-42 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.536e+01       -nan       -nan [       -nan       -nan 5.1419e-102 2.7487e-42 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.547e+01       -nan       -nan [       -nan       -nan 1.8646e-102 1.8459e-42 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.559e+01       -nan       -nan [       -nan       -nan 6.7617e-103 1.2396e-42 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.570e+01       -nan       -nan [       -nan       -nan 2.4520e-103 8.3245e-43 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.581e+01       -nan       -nan [       -nan       -nan 8.8917e-104 5.5903e-43 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.593e+01       -nan       -nan [       -nan       -nan 3.2244e-104 3.7542e-43 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.604e+01       -nan       -nan [       -nan       -nan 1.1693e-104 2.5211e-43 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.615e+01       -nan       -nan [       -nan       -nan 4.2402e-105 1.6931e-43 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.627e+01       -nan       -nan [       -nan       -nan 1.5376e-105 1.1370e-43 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.638e+01       -nan       -nan [       -nan       -nan 5.5759e-106 7.6353e-44 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.649e+01       -nan       -nan [       -nan       -nan 2.0220e-106 5.1275e-44 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.661e+01       -nan       -nan [       -nan       -nan 7.3323e-107 3.4434e-44 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.672e+01       -nan       -nan [       -nan       -nan 2.6589e-107 2.3124e-44 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.683e+01       -nan       -nan [       -nan       -nan 9.6421e-108 1.5529e-44 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.695e+01       -nan       -nan [       -nan       -nan 3.4965e-108 1.0428e-44 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.706e+01       -nan       -nan [       -nan       -nan 1.2679e-108 7.0032e-45 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.717e+01       -nan       -nan [       -nan       -nan 4.5980e-109 4.7030e-45 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.729e+01       -nan       -nan [       -nan       -nan 1.6674e-109 3.1583e-45 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.740e+01       -nan       -nan [       -nan       -nan 6.0464e-110 2.1209e-45 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.751e+01       -nan       -nan [       -nan       -nan 2.1926e-110 1.4243e-45 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.763e+01       -nan       -nan [       -nan       -nan 7.9511e-111 9.5650e-46 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.774e+01       -nan       -nan [       -nan       -nan 2.8833e-111 6.4234e-46 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.785e+01       -nan       -nan [       -nan       -nan 1.0456e-111 4.3136e-46 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.797e+01       -nan       -nan [       -nan       -nan 3.7916e-112 2.8968e-46 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.808e+01       -nan       -nan [       -nan       -nan 1.3750e-112 1.9453e-46 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.819e+01       -nan       -nan [       -nan       -nan 4.9860e-113 1.3064e-46 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.831e+01       -nan       -nan [       -nan       -nan 1.8081e-113 8.7731e-47 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.842e+01       -nan       -nan [       -nan       -nan 6.5567e-114 5.8916e-47 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.853e+01       -nan       -nan [       -nan       -nan 2.3776e-114 3.9565e-47 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.865e+01       -nan       -nan [       -nan       -nan 8.6221e-115 2.6570e-47 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.876e+01       -nan       -nan [       -nan       -nan 3.1266e-115 1.7843e-47 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.887e+01       -nan       -nan [       -nan       -nan 1.1338e-115 1.1982e-47 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.899e+01       -nan       -nan [       -nan       -nan 4.1116e-116 8.0467e-48 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.910e+01       -nan       -nan [       -nan       -nan 1.4910e-116 5.4038e-48 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.921e+01       -nan       -nan [       -nan       -nan 5.4068e-117 3.6289e-48 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.933e+01       -nan       -nan [       -nan       -nan 1.9607e-117 2.4370e-48 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.944e+01       -nan       -nan [       -nan       -nan 7.1100e-118 1.6366e-48 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.955e+01       -nan       -nan [       -nan       -nan 2.5783e-118 1.0990e-48 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.967e+01       -nan       -nan [       -nan       -nan 9.3497e-119 7.3805e-49 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.978e+01       -nan       -nan [       -nan       -nan 3.3905e-119 4.9564e-49 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 3.989e+01       -nan       -nan [       -nan       -nan 1.2295e-119 3.3285e-49 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.001e+01       -nan       -nan [       -nan       -nan 4.4585e-120 2.2352e-49 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.012e+01       -nan       -nan [       -nan       -nan 1.6168e-120 1.5011e-49 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.023e+01       -nan       -nan [       -nan       -nan 5.8630e-121 1.0080e-49 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.035e+01       -nan       -nan [       -nan       -nan 2.1261e-121 6.7695e-50 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.046e+01       -nan       -nan [       -nan       -nan 7.7100e-122 4.5460e-50 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.057e+01       -nan       -nan [       -nan       -nan 2.7959e-122 3.0529e-50 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.069e+01       -nan       -nan [       -nan       -nan 1.0139e-122 2.0502e-50 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.080e+01       -nan       -nan [       -nan       -nan 3.6766e-123 1.3768e-50 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.091e+01       -nan       -nan [       -nan       -nan 1.3333e-123 9.2458e-51 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.103e+01       -nan       -nan [       -nan       -nan 4.8348e-124 6.2090e-51 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.114e+01       -nan       -nan [       -nan       -nan 1.7532e-124 4.1696e-51 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.125e+01       -nan       -nan [       -nan       -nan 6.3578e-125 2.8001e-51 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.137e+01       -nan       -nan [       -nan       -nan 2.3055e-125 1.8804e-51 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.148e+01       -nan       -nan [       -nan       -nan 8.3606e-126 1.2628e-51 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.159e+01       -nan       -nan [       -nan       -nan 3.0318e-126 8.4803e-52 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.171e+01       -nan       -nan [       -nan       -nan 1.0994e-126 5.6949e-52 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.182e+01       -nan       -nan [       -nan       -nan 3.9869e-127 3.8244e-52 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.193e+01       -nan       -nan [       -nan       -nan 1.4458e-127 2.5683e-52 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.205e+01       -nan       -nan [       -nan       -nan 5.2428e-128 1.7247e-52 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.216e+01       -nan       -nan [       -nan       -nan 1.9012e-128 1.1582e-52 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.227e+01       -nan       -nan [       -nan       -nan 6.8943e-129 7.7782e-53 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.239e+01       -nan       -nan [       -nan       -nan 2.5001e-129 5.2234e-53 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.250e+01       -nan       -nan [       -nan       -nan 9.0662e-130 3.5078e-53 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.261e+01       -nan       -nan [       -nan       -nan 3.2877e-130 2.3557e-53 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.273e+01       -nan       -nan [       -nan       -nan 1.1922e-130 1.5819e-53 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
