 1.145e+01 2.6316e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.7719e-06 [ 2.6793e-11 3.1108e-07 8.4608e-06 ] 1.7544e-05 [ 5.3586e-11 6.2216e-07 1.6922e-05 ] 9.9997e-01
 1.156e+01 2.3049e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.6831e-06 [ 1.8601e-11 2.5678e-07 7.4263e-06 ] 1.5366e-05 [ 3.7202e-11 5.1356e-07 1.4853e-05 ] 9.9998e-01
 1.167e+01 2.0167e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.7223e-06 [ 1.2873e-11 2.1161e-07 6.5107e-06 ] 1.3445e-05 [ 2.5745e-11 4.2322e-07 1.3021e-05 ] 9.9998e-01
 1.179e+01 1.7626e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.8754e-06 [ 8.8803e-12 1.7411e-07 5.7013e-06 ] 1.1751e-05 [ 1.7761e-11 3.4821e-07 1.1403e-05 ] 9.9998e-01
 1.190e+01 1.5389e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.1298e-06 [ 6.1068e-12 1.4301e-07 4.9868e-06 ] 1.0260e-05 [ 1.2214e-11 2.8603e-07 9.9735e-06 ] 9.9998e-01
 1.201e+01 1.3422e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.4740e-06 [ 4.1862e-12 1.1728e-07 4.3567e-06 ] 8.9479e-06 [ 8.3725e-12 2.3456e-07 8.7134e-06 ] 9.9999e-01
 1.213e+01 1.1693e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.8978e-06 [ 2.8606e-12 9.6023e-08 3.8018e-06 ] 7.7956e-06 [ 5.7212e-12 1.9205e-07 7.6036e-06 ] 9.9999e-01
 1.224e+01 1.0177e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.3922e-06 [ 1.9486e-12 7.8489e-08 3.3137e-06 ] 6.7845e-06 [ 3.8971e-12 1.5698e-07 6.6275e-06 ] 9.9999e-01
 1.235e+01 8.8472e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.9491e-06 [ 1.3231e-12 6.4052e-08 2.8850e-06 ] 5.8981e-06 [ 2.6462e-12 1.2810e-07 5.7700e-06 ] 9.9999e-01
 1.247e+01 7.6831e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5610e-06 [ 8.9557e-13 5.2184e-08 2.5088e-06 ] 5.1221e-06 [ 1.7911e-12 1.0437e-07 5.0177e-06 ] 9.9999e-01
 1.258e+01 6.6650e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.2217e-06 [ 6.0427e-13 4.2446e-08 2.1792e-06 ] 4.4433e-06 [ 1.2085e-12 8.4891e-08 4.3584e-06 ] 9.9999e-01
 1.269e+01 5.7756e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9252e-06 [ 4.0643e-13 3.4468e-08 1.8907e-06 ] 3.8504e-06 [ 8.1286e-13 6.8936e-08 3.7814e-06 ] 9.9999e-01
 1.281e+01 4.9994e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6665e-06 [ 2.7250e-13 2.7943e-08 1.6385e-06 ] 3.3330e-06 [ 5.4500e-13 5.5887e-08 3.2771e-06 ] 1.0000e+00
 1.292e+01 4.3229e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4410e-06 [ 1.8213e-13 2.2617e-08 1.4184e-06 ] 2.8819e-06 [ 3.6426e-13 4.5233e-08 2.8367e-06 ] 1.0000e+00
 1.303e+01 3.7339e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.2446e-06 [ 1.2134e-13 1.8275e-08 1.2264e-06 ] 2.4893e-06 [ 2.4269e-13 3.6550e-08 2.4527e-06 ] 1.0000e+00
 1.315e+01 3.2217e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0739e-06 [ 8.0590e-14 1.4743e-08 1.0591e-06 ] 2.1478e-06 [ 1.6118e-13 2.9485e-08 2.1183e-06 ] 1.0000e+00
 1.326e+01 2.7767e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.2556e-07 [ 5.3355e-14 1.1873e-08 9.1369e-07 ] 1.8511e-06 [ 1.0671e-13 2.3747e-08 1.8274e-06 ] 1.0000e+00
 1.337e+01 2.3906e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.9685e-07 [ 3.5213e-14 9.5468e-09 7.8731e-07 ] 1.5937e-06 [ 7.0425e-14 1.9094e-08 1.5746e-06 ] 1.0000e+00
 1.349e+01 2.0559e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.8530e-07 [ 2.3166e-14 7.6634e-09 6.7763e-07 ] 1.3706e-06 [ 4.6332e-14 1.5327e-08 1.3553e-06 ] 1.0000e+00
 1.360e+01 1.7662e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.8872e-07 [ 1.5193e-14 6.1413e-09 5.8258e-07 ] 1.1774e-06 [ 3.0386e-14 1.2283e-08 1.1652e-06 ] 1.0000e+00
 1.371e+01 1.5156e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.0520e-07 [ 9.9326e-15 4.9135e-09 5.0029e-07 ] 1.0104e-06 [ 1.9865e-14 9.8269e-09 1.0006e-06 ] 1.0000e+00
 1.383e+01 1.2992e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.3306e-07 [ 6.4732e-15 3.9246e-09 4.2913e-07 ] 8.6611e-07 [ 1.2946e-14 7.8492e-09 8.5826e-07 ] 1.0000e+00
 1.394e+01 1.1124e-06 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.7081e-07 [ 4.2055e-15 3.1295e-09 3.6768e-07 ] 7.4162e-07 [ 8.4110e-15 6.2590e-09 7.3536e-07 ] 1.0000e+00
 1.405e+01 9.5149e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.1716e-07 [ 2.7236e-15 2.4914e-09 3.1467e-07 ] 6.3433e-07 [ 5.4473e-15 4.9828e-09 6.2935e-07 ] 1.0000e+00
 1.417e+01 8.1295e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.7098e-07 [ 1.7584e-15 1.9801e-09 2.6900e-07 ] 5.4197e-07 [ 3.5168e-15 3.9602e-09 5.3801e-07 ] 1.0000e+00
 1.428e+01 6.9382e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.3127e-07 [ 1.1317e-15 1.5711e-09 2.2970e-07 ] 4.6255e-07 [ 2.2634e-15 3.1422e-09 4.5940e-07 ] 1.0000e+00
 1.439e+01 5.9150e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9717e-07 [ 7.2609e-16 1.2445e-09 1.9592e-07 ] 3.9433e-07 [ 1.4522e-15 2.4891e-09 3.9184e-07 ] 1.0000e+00
 1.451e+01 5.0371e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6790e-07 [ 4.6440e-16 9.8422e-10 1.6692e-07 ] 3.3581e-07 [ 9.2880e-16 1.9684e-09 3.3384e-07 ] 1.0000e+00
 1.462e+01 4.2849e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4283e-07 [ 2.9610e-16 7.7706e-10 1.4205e-07 ] 2.8566e-07 [ 5.9220e-16 1.5541e-09 2.8410e-07 ] 1.0000e+00
 1.473e+01 3.6410e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.2137e-07 [ 1.8821e-16 6.1248e-10 1.2075e-07 ] 2.4273e-07 [ 3.7641e-16 1.2250e-09 2.4151e-07 ] 1.0000e+00
 1.485e+01 3.0904e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0301e-07 [ 1.1926e-16 4.8195e-10 1.0253e-07 ] 2.0603e-07 [ 2.3851e-16 9.6391e-10 2.0506e-07 ] 1.0000e+00
 1.496e+01 2.6202e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.7340e-08 [ 7.5332e-17 3.7862e-10 8.6962e-08 ] 1.7468e-07 [ 1.5066e-16 7.5723e-10 1.7392e-07 ] 1.0000e+00
 1.507e+01 2.2191e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.3971e-08 [ 4.7439e-17 2.9694e-10 7.3674e-08 ] 1.4794e-07 [ 9.4877e-17 5.9388e-10 1.4735e-07 ] 1.0000e+00
 1.519e+01 1.8774e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.2578e-08 [ 2.9781e-17 2.3250e-10 6.2346e-08 ] 1.2516e-07 [ 5.9562e-17 4.6500e-10 1.2469e-07 ] 1.0000e+00
 1.530e+01 1.5865e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.2882e-08 [ 1.8638e-17 1.8174e-10 5.2701e-08 ] 1.0576e-07 [ 3.7276e-17 3.6348e-10 1.0540e-07 ] 1.0000e+00
 1.541e+01 1.3392e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.4639e-08 [ 1.1629e-17 1.4182e-10 4.4498e-08 ] 8.9279e-08 [ 2.3257e-17 2.8365e-10 8.8995e-08 ] 1.0000e+00
 1.553e+01 1.1292e-07 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.7640e-08 [ 7.2329e-18 1.1049e-10 3.7529e-08 ] 7.5280e-08 [ 1.4466e-17 2.2098e-10 7.5059e-08 ] 1.0000e+00
 1.564e+01 9.5108e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.1703e-08 [ 4.4850e-18 8.5939e-11 3.1617e-08 ] 6.3405e-08 [ 8.9701e-18 1.7188e-10 6.3234e-08 ] 1.0000e+00
 1.575e+01 8.0018e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.6673e-08 [ 2.7726e-18 6.6731e-11 2.6606e-08 ] 5.3345e-08 [ 5.5451e-18 1.3346e-10 5.3212e-08 ] 1.0000e+00
 1.587e+01 6.7247e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.2416e-08 [ 1.7087e-18 5.1730e-11 2.2364e-08 ] 4.4832e-08 [ 3.4174e-18 1.0346e-10 4.4728e-08 ] 1.0000e+00
 1.598e+01 5.6452e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.8817e-08 [ 1.0498e-18 4.0034e-11 1.8777e-08 ] 3.7635e-08 [ 2.0997e-18 8.0068e-11 3.7555e-08 ] 1.0000e+00
 1.609e+01 4.7338e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.5779e-08 [ 6.4305e-19 3.0931e-11 1.5748e-08 ] 3.1559e-08 [ 1.2861e-18 6.1862e-11 3.1497e-08 ] 1.0000e+00
 1.621e+01 3.9651e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3217e-08 [ 3.9269e-19 2.3858e-11 1.3193e-08 ] 2.6434e-08 [ 7.8537e-19 4.7717e-11 2.6386e-08 ] 1.0000e+00
 1.632e+01 3.3176e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1059e-08 [ 2.3907e-19 1.8372e-11 1.1040e-08 ] 2.2117e-08 [ 4.7814e-19 3.6745e-11 2.2080e-08 ] 1.0000e+00
 1.643e+01 2.7727e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.2424e-09 [ 1.4510e-19 1.4124e-11 9.2282e-09 ] 1.8485e-08 [ 2.9021e-19 2.8248e-11 1.8456e-08 ] 1.0000e+00
 1.655e+01 2.3148e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.7159e-09 [ 8.7805e-20 1.0840e-11 7.7050e-09 ] 1.5432e-08 [ 1.7561e-19 2.1680e-11 1.5410e-08 ] 1.0000e+00
 1.666e+01 1.9303e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.4343e-09 [ 5.2971e-20 8.3059e-12 6.4260e-09 ] 1.2869e-08 [ 1.0594e-19 1.6612e-11 1.2852e-08 ] 1.0000e+00
 1.677e+01 1.6079e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.3597e-09 [ 3.1860e-20 6.3536e-12 5.3534e-09 ] 1.0719e-08 [ 6.3721e-20 1.2707e-11 1.0707e-08 ] 1.0000e+00
 1.689e+01 1.3379e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.4596e-09 [ 1.9105e-20 4.8521e-12 4.4548e-09 ] 8.9192e-09 [ 3.8210e-20 9.7041e-12 8.9095e-09 ] 1.0000e+00
 1.700e+01 1.1120e-08 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.7065e-09 [ 1.1422e-20 3.6992e-12 3.7028e-09 ] 7.4131e-09 [ 2.2844e-20 7.3984e-12 7.4057e-09 ] 1.0000e+00
 1.711e+01 9.2317e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.0772e-09 [ 6.8079e-21 2.8156e-12 3.0744e-09 ] 6.1544e-09 [ 1.3616e-20 5.6312e-12 6.1488e-09 ] 1.0000e+00
 1.723e+01 7.6557e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5519e-09 [ 4.0457e-21 2.1395e-12 2.5498e-09 ] 5.1038e-09 [ 8.0913e-21 4.2790e-12 5.0995e-09 ] 1.0000e+00
 1.734e+01 6.3417e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.1139e-09 [ 2.3970e-21 1.6230e-12 2.1123e-09 ] 4.2278e-09 [ 4.7939e-21 3.2461e-12 4.2246e-09 ] 1.0000e+00
 1.745e+01 5.2474e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.7491e-09 [ 1.4159e-21 1.2292e-12 1.7479e-09 ] 3.4983e-09 [ 2.8318e-21 2.4584e-12 3.4958e-09 ] 1.0000e+00
 1.757e+01 4.3371e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4457e-09 [ 8.3390e-22 9.2938e-13 1.4448e-09 ] 2.8914e-09 [ 1.6678e-21 1.8588e-12 2.8896e-09 ] 1.0000e+00
 1.768e+01 3.5808e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1936e-09 [ 4.8966e-22 7.0152e-13 1.1929e-09 ] 2.3872e-09 [ 9.7932e-22 1.4030e-12 2.3858e-09 ] 1.0000e+00
 1.779e+01 2.9530e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.8433e-10 [ 2.8667e-22 5.2865e-13 9.8381e-10 ] 1.9687e-09 [ 5.7334e-22 1.0573e-12 1.9676e-09 ] 1.0000e+00
 1.791e+01 2.4326e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.1086e-10 [ 1.6733e-22 3.9771e-13 8.1046e-10 ] 1.6217e-09 [ 3.3467e-22 7.9543e-13 1.6209e-09 ] 1.0000e+00
 1.802e+01 2.0016e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.6722e-10 [ 9.7387e-23 2.9871e-13 6.6692e-10 ] 1.3344e-09 [ 1.9477e-22 5.9743e-13 1.3338e-09 ] 1.0000e+00
 1.813e+01 1.6452e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.4840e-10 [ 5.6510e-23 2.2398e-13 5.4818e-10 ] 1.0968e-09 [ 1.1302e-22 4.4797e-13 1.0964e-09 ] 1.0000e+00
 1.825e+01 1.3507e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.5025e-10 [ 3.2695e-23 1.6767e-13 4.5008e-10 ] 9.0049e-10 [ 6.5389e-23 3.3534e-13 9.0016e-10 ] 1.0000e+00
 1.836e+01 1.1077e-09 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.6925e-10 [ 1.8860e-23 1.2531e-13 3.6912e-10 ] 7.3849e-10 [ 3.7720e-23 2.5061e-13 7.3824e-10 ] 1.0000e+00
 1.847e+01 9.0744e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.0248e-10 [ 1.0848e-23 9.3491e-14 3.0239e-10 ] 6.0496e-10 [ 2.1695e-23 1.8698e-13 6.0477e-10 ] 1.0000e+00
 1.859e+01 7.4253e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.4751e-10 [ 6.2209e-24 6.9637e-14 2.4744e-10 ] 4.9502e-10 [ 1.2442e-23 1.3927e-13 4.9488e-10 ] 1.0000e+00
 1.870e+01 6.0691e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.0230e-10 [ 3.5571e-24 5.1784e-14 2.0225e-10 ] 4.0461e-10 [ 7.1142e-24 1.0357e-13 4.0450e-10 ] 1.0000e+00
 1.881e+01 4.9551e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6517e-10 [ 2.0280e-24 3.8444e-14 1.6513e-10 ] 3.3034e-10 [ 4.0560e-24 7.6888e-14 3.3026e-10 ] 1.0000e+00
 1.893e+01 4.0410e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3470e-10 [ 1.1529e-24 2.8493e-14 1.3467e-10 ] 2.6940e-10 [ 2.3058e-24 5.6987e-14 2.6934e-10 ] 1.0000e+00
 1.904e+01 3.2919e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0973e-10 [ 6.5348e-25 2.1083e-14 1.0971e-10 ] 2.1946e-10 [ 1.3070e-24 4.2166e-14 2.1942e-10 ] 1.0000e+00
 1.915e+01 2.6786e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.9288e-11 [ 3.6933e-25 1.5574e-14 8.9272e-11 ] 1.7858e-10 [ 7.3866e-25 3.1148e-14 1.7854e-10 ] 1.0000e+00
 1.927e+01 2.1772e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.2573e-11 [ 2.0814e-25 1.1486e-14 7.2561e-11 ] 1.4515e-10 [ 4.1627e-25 2.2971e-14 1.4512e-10 ] 1.0000e+00
 1.938e+01 1.7676e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.8921e-11 [ 1.1695e-25 8.4565e-15 5.8913e-11 ] 1.1784e-10 [ 2.3391e-25 1.6913e-14 1.1783e-10 ] 1.0000e+00
 1.949e+01 1.4335e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.7784e-11 [ 6.5530e-26 6.2158e-15 4.7778e-11 ] 9.5568e-11 [ 1.3106e-25 1.2432e-14 9.5555e-11 ] 1.0000e+00
 1.961e+01 1.1613e-10 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.8709e-11 [ 3.6611e-26 4.5613e-15 3.8704e-11 ] 7.7417e-11 [ 7.3222e-26 9.1227e-15 7.7408e-11 ] 1.0000e+00
 1.972e+01 9.3965e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.1322e-11 [ 2.0395e-26 3.3417e-15 3.1318e-11 ] 6.2643e-11 [ 4.0791e-26 6.6834e-15 6.2637e-11 ] 1.0000e+00
 1.983e+01 7.5949e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5316e-11 [ 1.1330e-26 2.4441e-15 2.5314e-11 ] 5.0632e-11 [ 2.2659e-26 4.8882e-15 5.0627e-11 ] 1.0000e+00
 1.995e+01 6.1318e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.0439e-11 [ 6.2755e-27 1.7847e-15 2.0437e-11 ] 4.0878e-11 [ 1.2551e-26 3.5693e-15 4.0875e-11 ] 1.0000e+00
 2.006e+01 4.9450e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6483e-11 [ 3.4662e-27 1.3010e-15 1.6482e-11 ] 3.2967e-11 [ 6.9323e-27 2.6020e-15 3.2964e-11 ] 1.0000e+00
 2.017e+01 3.9834e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3278e-11 [ 1.9090e-27 9.4682e-16 1.3277e-11 ] 2.6556e-11 [ 3.8181e-27 1.8936e-15 2.6554e-11 ] 1.0000e+00
 2.029e+01 3.2053e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0684e-11 [ 1.0484e-27 6.8793e-16 1.0684e-11 ] 2.1369e-11 [ 2.0969e-27 1.3759e-15 2.1367e-11 ] 1.0000e+00
 2.040e+01 2.5762e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.5875e-12 [ 5.7417e-28 4.9901e-16 8.5870e-12 ] 1.7175e-11 [ 1.1483e-27 9.9802e-16 1.7174e-11 ] 1.0000e+00
 2.051e+01 2.0683e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.8944e-12 [ 3.1356e-28 3.6137e-16 6.8941e-12 ] 1.3789e-11 [ 6.2711e-28 7.2274e-16 1.3788e-11 ] 1.0000e+00
 2.063e+01 1.6587e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.5290e-12 [ 1.7075e-28 2.6126e-16 5.5287e-12 ] 1.1058e-11 [ 3.4150e-28 5.2253e-16 1.1057e-11 ] 1.0000e+00
 2.074e+01 1.3287e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.4290e-12 [ 9.2724e-29 1.8858e-16 4.4288e-12 ] 8.8580e-12 [ 1.8545e-28 3.7716e-16 8.8576e-12 ] 1.0000e+00
 2.085e+01 1.0632e-11 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.5439e-12 [ 5.0211e-29 1.3589e-16 3.5438e-12 ] 7.0878e-12 [ 1.0042e-28 2.7178e-16 7.0875e-12 ] 1.0000e+00
 2.097e+01 8.4974e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.8325e-12 [ 2.7114e-29 9.7760e-17 2.8324e-12 ] 5.6650e-12 [ 5.4228e-29 1.9552e-16 5.6648e-12 ] 1.0000e+00
 2.108e+01 6.7840e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.2613e-12 [ 1.4601e-29 7.0213e-17 2.2613e-12 ] 4.5227e-12 [ 2.9201e-29 1.4043e-16 4.5225e-12 ] 1.0000e+00
 2.119e+01 5.4100e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.8033e-12 [ 7.8404e-30 5.0346e-17 1.8033e-12 ] 3.6067e-12 [ 1.5681e-29 1.0069e-16 3.6066e-12 ] 1.0000e+00
 2.131e+01 4.3095e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4365e-12 [ 4.1985e-30 3.6041e-17 1.4365e-12 ] 2.8730e-12 [ 8.3971e-30 7.2082e-17 2.8729e-12 ] 1.0000e+00
 2.142e+01 3.4290e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1430e-12 [ 2.2421e-30 2.5758e-17 1.1430e-12 ] 2.2860e-12 [ 4.4842e-30 5.1515e-17 2.2859e-12 ] 1.0000e+00
 2.153e+01 2.7253e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.0844e-13 [ 1.1940e-30 1.8378e-17 9.0842e-13 ] 1.8169e-12 [ 2.3880e-30 3.6757e-17 1.8168e-12 ] 1.0000e+00
 2.165e+01 2.1636e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.2121e-13 [ 6.3412e-31 1.3092e-17 7.2119e-13 ] 1.4424e-12 [ 1.2682e-30 2.6183e-17 1.4424e-12 ] 1.0000e+00
 2.176e+01 1.7158e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.7192e-13 [ 3.3584e-31 9.3102e-18 5.7191e-13 ] 1.1438e-12 [ 6.7168e-31 1.8620e-17 1.1438e-12 ] 1.0000e+00
 2.187e+01 1.3591e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.5303e-13 [ 1.7738e-31 6.6102e-18 4.5303e-13 ] 9.0606e-13 [ 3.5476e-31 1.3220e-17 9.0605e-13 ] 1.0000e+00
 2.199e+01 1.0754e-12 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.5845e-13 [ 9.3429e-32 4.6855e-18 3.5845e-13 ] 7.1691e-13 [ 1.8686e-31 9.3710e-18 7.1690e-13 ] 1.0000e+00
 2.210e+01 8.4990e-13 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.8330e-13 [ 4.9077e-32 3.3158e-18 2.8330e-13 ] 5.6660e-13 [ 9.8153e-32 6.6315e-18 5.6660e-13 ] 1.0000e+00
 2.221e+01 6.7096e-13 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.2365e-13 [ 2.5709e-32 2.3426e-18 2.2365e-13 ] 4.4731e-13 [ 5.1418e-32 4.6852e-18 4.4730e-13 ] 1.0000e+00
 2.233e+01 5.2910e-13 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.7637e-13 [ 1.3431e-32 1.6523e-18 1.7637e-13 ] 3.5274e-13 [ 2.6862e-32 3.3047e-18 3.5273e-13 ] 1.0000e+00
 2.244e+01 4.1677e-13 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3892e-13 [ 6.9979e-33 1.1636e-18 1.3892e-13 ] 2.7785e-13 [ 1.3996e-32 2.3271e-18 2.7784e-13 ] 1.0000e+00
 2.255e+01 3.2792e-13 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0931e-13 [ 3.6362e-33 8.1803e-19 1.0930e-13 ] 2.1861e-13 [ 7.2723e-33 1.6361e-18 2.1861e-13 ] 1.0000e+00
 2.267e+01 2.5772e-13 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.5906e-14 [ 1.8843e-33 5.7416e-19 8.5905e-14 ] 1.7181e-13 [ 3.7686e-33 1.1483e-18 1.7181e-13 ] 1.0000e+00
 2.278e+01 2.0232e-13 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.7440e-14 [ 9.7384e-34 4.0234e-19 6.7440e-14 ] 1.3488e-13 [ 1.9477e-33 8.0468e-19 1.3488e-13 ] 1.0000e+00
