 6.573e+00 1.4320e-02 1.4320e-02 [ 2.3396e-03 2.3488e-03 4.3622e-04 4.6910e-04 4.2907e-04 4.8518e-04 1.1817e-03 4.8967e-04 1.8594e-03 2.0380e-03 1.0861e-03 4.2204e-04 7.3477e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8568e-01
 6.687e+00 1.4119e-02 1.4119e-02 [ 2.2618e-03 2.3511e-03 4.3510e-04 4.6688e-04 4.2581e-04 4.7938e-04 1.1606e-03 4.7970e-04 1.8257e-03 2.0137e-03 1.0743e-03 4.1757e-04 7.2723e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8588e-01
 6.800e+00 1.3921e-02 1.3921e-02 [ 2.1856e-03 2.3537e-03 4.3397e-04 4.6468e-04 4.2264e-04 4.7382e-04 1.1404e-03 4.7008e-04 1.7925e-03 1.9890e-03 1.0624e-03 4.1310e-04 7.1967e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8608e-01
 6.913e+00 1.3728e-02 1.3728e-02 [ 2.1108e-03 2.3565e-03 4.3282e-04 4.6249e-04 4.1957e-04 4.6850e-04 1.1212e-03 4.6080e-04 1.7598e-03 1.9640e-03 1.0504e-03 4.0863e-04 7.1209e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8627e-01
 7.027e+00 1.3537e-02 1.3537e-02 [ 2.0375e-03 2.3595e-03 4.3168e-04 4.6031e-04 4.1658e-04 4.6339e-04 1.1028e-03 4.5185e-04 1.7278e-03 1.9387e-03 1.0384e-03 4.0416e-04 7.0451e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8646e-01
 7.140e+00 1.3350e-02 1.3350e-02 [ 1.9656e-03 2.3626e-03 4.3052e-04 4.5814e-04 4.1367e-04 4.5849e-04 1.0852e-03 4.4325e-04 1.6964e-03 1.9133e-03 1.0264e-03 3.9971e-04 6.9692e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8665e-01
 7.253e+00 1.3167e-02 1.3167e-02 [ 1.8950e-03 2.3659e-03 4.2938e-04 4.5598e-04 4.1084e-04 4.5379e-04 1.0685e-03 4.3499e-04 1.6656e-03 1.8877e-03 1.0144e-03 3.9526e-04 6.8935e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8683e-01
 7.367e+00 1.2987e-02 1.2987e-02 [ 1.8258e-03 2.3692e-03 4.2824e-04 4.5384e-04 4.0807e-04 4.4926e-04 1.0525e-03 4.2705e-04 1.6356e-03 1.8620e-03 1.0025e-03 3.9083e-04 6.8178e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8701e-01
 7.480e+00 1.2810e-02 1.2810e-02 [ 1.7580e-03 2.3727e-03 4.2711e-04 4.5171e-04 4.0538e-04 4.4491e-04 1.0372e-03 4.1944e-04 1.6063e-03 1.8363e-03 9.9049e-04 3.8641e-04 6.7424e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8719e-01
 7.593e+00 1.2637e-02 1.2637e-02 [ 1.6914e-03 2.3761e-03 4.2600e-04 4.4960e-04 4.0274e-04 4.4072e-04 1.0226e-03 4.1214e-04 1.5778e-03 1.8107e-03 9.7854e-04 3.8201e-04 6.6673e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8736e-01
 7.707e+00 1.2468e-02 1.2468e-02 [ 1.6262e-03 2.3796e-03 4.2492e-04 4.4752e-04 4.0017e-04 4.3669e-04 1.0087e-03 4.0515e-04 1.5500e-03 1.7851e-03 9.6663e-04 3.7763e-04 6.5924e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8753e-01
