[ 3.1192e-01 -1.8348e-01 -2.8702e-01 -4.0616e-01 ] [ 5.1611e-02 -1.9282e-01 1.2313e-01 2.8033e-01 -3.8589e-02 -1.1830e-01 -2.2944e-01 ] -1.00000e+00 1.00000e+00 1.88536e-03
[ 3.1193e-01 -1.8348e-01 -2.8703e-01 -4.0616e-01 ] [ 5.1611e-02 -1.9283e-01 1.2312e-01 2.8033e-01 -3.8590e-02 -1.1830e-01 -2.2944e-01 ] -1.00000e+00 1.00000e+00 1.86332e-03
[ 3.1193e-01 -1.8349e-01 -2.8704e-01 -4.0617e-01 ] [ 5.1611e-02 -1.9284e-01 1.2311e-01 2.8033e-01 -3.8591e-02 -1.1830e-01 -2.2944e-01 ] -1.00000e+00 1.00000e+00 1.84154e-03
[ 3.1193e-01 -1.8349e-01 -2.8706e-01 -4.0617e-01 ] [ 5.1611e-02 -1.9284e-01 1.2311e-01 2.8033e-01 -3.8593e-02 -1.1830e-01 -2.2944e-01 ] -1.00000e+00 1.00000e+00 1.82001e-03
[ 3.1193e-01 -1.8350e-01 -2.8707e-01 -4.0617e-01 ] [ 5.1611e-02 -1.9285e-01 1.2310e-01 2.8033e-01 -3.8594e-02 -1.1830e-01 -2.2944e-01 ] -1.00000e+00 1.00000e+00 1.79874e-03
[ 3.1193e-01 -1.8351e-01 -2.8708e-01 -4.0618e-01 ] [ 5.1611e-02 -1.9286e-01 1.2310e-01 2.8033e-01 -3.8596e-02 -1.1830e-01 -2.2945e-01 ] -1.00000e+00 1.00000e+00 1.77771e-03
[ 3.1193e-01 -1.8351e-01 -2.8709e-01 -4.0618e-01 ] [ 5.1611e-02 -1.9287e-01 1.2309e-01 2.8033e-01 -3.8597e-02 -1.1830e-01 -2.2945e-01 ] -1.00000e+00 1.00000e+00 1.75693e-03
[ 3.1193e-01 -1.8352e-01 -2.8710e-01 -4.0618e-01 ] [ 5.1611e-02 -1.9288e-01 1.2308e-01 2.8033e-01 -3.8598e-02 -1.1830e-01 -2.2945e-01 ] -1.00000e+00 1.00000e+00 1.73639e-03
[ 3.1193e-01 -1.8352e-01 -2.8711e-01 -4.0619e-01 ] [ 5.1611e-02 -1.9288e-01 1.2308e-01 2.8033e-01 -3.8600e-02 -1.1830e-01 -2.2945e-01 ] -1.00000e+00 1.00000e+00 1.71609e-03
[ 3.1193e-01 -1.8353e-01 -2.8712e-01 -4.0619e-01 ] [ 5.1611e-02 -1.9289e-01 1.2307e-01 2.8033e-01 -3.8601e-02 -1.1830e-01 -2.2946e-01 ] -1.00000e+00 1.00000e+00 1.69603e-03
[ 3.1193e-01 -1.8353e-01 -2.8713e-01 -4.0619e-01 ] [ 5.1611e-02 -1.9290e-01 1.2307e-01 2.8033e-01 -3.8602e-02 -1.1830e-01 -2.2946e-01 ] -1.00000e+00 1.00000e+00 1.67620e-03
[ 3.1193e-01 -1.8354e-01 -2.8714e-01 -4.0620e-01 ] [ 5.1611e-02 -1.9291e-01 1.2306e-01 2.8034e-01 -3.8603e-02 -1.1830e-01 -2.2946e-01 ] -1.00000e+00 1.00000e+00 1.65661e-03
[ 3.1193e-01 -1.8354e-01 -2.8715e-01 -4.0620e-01 ] [ 5.1611e-02 -1.9292e-01 1.2306e-01 2.8034e-01 -3.8605e-02 -1.1830e-01 -2.2946e-01 ] -1.00000e+00 1.00000e+00 1.63724e-03
[ 3.1194e-01 -1.8355e-01 -2.8716e-01 -4.0620e-01 ] [ 5.1611e-02 -1.9292e-01 1.2305e-01 2.8034e-01 -3.8606e-02 -1.1830e-01 -2.2946e-01 ] -1.00000e+00 1.00000e+00 1.61810e-03
[ 3.1194e-01 -1.8356e-01 -2.8717e-01 -4.0621e-01 ] [ 5.1611e-02 -1.9293e-01 1.2304e-01 2.8034e-01 -3.8607e-02 -1.1830e-01 -2.2947e-01 ] -1.00000e+00 1.00000e+00 1.59918e-03
[ 3.1194e-01 -1.8356e-01 -2.8718e-01 -4.0621e-01 ] [ 5.1611e-02 -1.9294e-01 1.2304e-01 2.8034e-01 -3.8608e-02 -1.1830e-01 -2.2947e-01 ] -1.00000e+00 1.00000e+00 1.58049e-03
[ 3.1194e-01 -1.8357e-01 -2.8719e-01 -4.0621e-01 ] [ 5.1611e-02 -1.9294e-01 1.2303e-01 2.8034e-01 -3.8609e-02 -1.1830e-01 -2.2947e-01 ] -1.00000e+00 1.00000e+00 1.56201e-03
[ 3.1194e-01 -1.8357e-01 -2.8720e-01 -4.0621e-01 ] [ 5.1611e-02 -1.9295e-01 1.2303e-01 2.8034e-01 -3.8611e-02 -1.1830e-01 -2.2947e-01 ] -1.00000e+00 1.00000e+00 1.54375e-03
[ 3.1194e-01 -1.8358e-01 -2.8721e-01 -4.0622e-01 ] [ 5.1611e-02 -1.9296e-01 1.2302e-01 2.8034e-01 -3.8612e-02 -1.1830e-01 -2.2947e-01 ] -1.00000e+00 1.00000e+00 1.52571e-03
[ 3.1194e-01 -1.8358e-01 -2.8722e-01 -4.0622e-01 ] [ 5.1611e-02 -1.9297e-01 1.2302e-01 2.8034e-01 -3.8613e-02 -1.1830e-01 -2.2947e-01 ] -1.00000e+00 1.00000e+00 1.50787e-03
[ 3.1194e-01 -1.8359e-01 -2.8723e-01 -4.0622e-01 ] [ 5.1611e-02 -1.9297e-01 1.2301e-01 2.8034e-01 -3.8614e-02 -1.1830e-01 -2.2948e-01 ] -1.00000e+00 1.00000e+00 1.49024e-03
[ 3.1194e-01 -1.8359e-01 -2.8724e-01 -4.0622e-01 ] [ 5.1611e-02 -1.9298e-01 1.2301e-01 2.8034e-01 -3.8615e-02 -1.1830e-01 -2.2948e-01 ] -1.00000e+00 1.00000e+00 1.47282e-03
[ 3.1194e-01 -1.8360e-01 -2.8724e-01 -4.0623e-01 ] [ 5.1611e-02 -1.9299e-01 1.2300e-01 2.8034e-01 -3.8616e-02 -1.1830e-01 -2.2948e-01 ] -1.00000e+00 1.00000e+00 1.45561e-03
[ 3.1194e-01 -1.8360e-01 -2.8725e-01 -4.0623e-01 ] [ 5.1611e-02 -1.9299e-01 1.2300e-01 2.8034e-01 -3.8617e-02 -1.1830e-01 -2.2948e-01 ] -1.00000e+00 1.00000e+00 1.43859e-03
[ 3.1194e-01 -1.8360e-01 -2.8726e-01 -4.0623e-01 ] [ 5.1611e-02 -1.9300e-01 1.2299e-01 2.8034e-01 -3.8619e-02 -1.1830e-01 -2.2948e-01 ] -1.00000e+00 1.00000e+00 1.42177e-03
[ 3.1194e-01 -1.8361e-01 -2.8727e-01 -4.0624e-01 ] [ 5.1611e-02 -1.9300e-01 1.2299e-01 2.8034e-01 -3.8620e-02 -1.1830e-01 -2.2949e-01 ] -1.00000e+00 1.00000e+00 1.40515e-03
[ 3.1194e-01 -1.8361e-01 -2.8728e-01 -4.0624e-01 ] [ 5.1611e-02 -1.9301e-01 1.2298e-01 2.8035e-01 -3.8621e-02 -1.1830e-01 -2.2949e-01 ] -1.00000e+00 1.00000e+00 1.38872e-03
[ 3.1195e-01 -1.8362e-01 -2.8729e-01 -4.0624e-01 ] [ 5.1611e-02 -1.9302e-01 1.2298e-01 2.8035e-01 -3.8622e-02 -1.1829e-01 -2.2949e-01 ] -1.00000e+00 1.00000e+00 1.37249e-03
[ 3.1195e-01 -1.8362e-01 -2.8730e-01 -4.0624e-01 ] [ 5.1611e-02 -1.9302e-01 1.2297e-01 2.8035e-01 -3.8623e-02 -1.1829e-01 -2.2949e-01 ] -1.00000e+00 1.00000e+00 1.35645e-03
[ 3.1195e-01 -1.8363e-01 -2.8730e-01 -4.0625e-01 ] [ 5.1611e-02 -1.9303e-01 1.2297e-01 2.8035e-01 -3.8624e-02 -1.1829e-01 -2.2949e-01 ] -1.00000e+00 1.00000e+00 1.34059e-03
[ 3.1195e-01 -1.8363e-01 -2.8731e-01 -4.0625e-01 ] [ 5.1611e-02 -1.9304e-01 1.2297e-01 2.8035e-01 -3.8625e-02 -1.1829e-01 -2.2949e-01 ] -1.00000e+00 1.00000e+00 1.32492e-03
[ 3.1195e-01 -1.8364e-01 -2.8732e-01 -4.0625e-01 ] [ 5.1611e-02 -1.9304e-01 1.2296e-01 2.8035e-01 -3.8626e-02 -1.1829e-01 -2.2950e-01 ] -1.00000e+00 1.00000e+00 1.30943e-03
[ 3.1195e-01 -1.8364e-01 -2.8733e-01 -4.0625e-01 ] [ 5.1611e-02 -1.9305e-01 1.2296e-01 2.8035e-01 -3.8627e-02 -1.1829e-01 -2.2950e-01 ] -1.00000e+00 1.00000e+00 1.29412e-03
[ 3.1195e-01 -1.8364e-01 -2.8734e-01 -4.0625e-01 ] [ 5.1611e-02 -1.9305e-01 1.2295e-01 2.8035e-01 -3.8628e-02 -1.1829e-01 -2.2950e-01 ] -1.00000e+00 1.00000e+00 1.27899e-03
[ 3.1195e-01 -1.8365e-01 -2.8734e-01 -4.0626e-01 ] [ 5.1611e-02 -1.9306e-01 1.2295e-01 2.8035e-01 -3.8629e-02 -1.1829e-01 -2.2950e-01 ] -1.00000e+00 1.00000e+00 1.26404e-03
[ 3.1195e-01 -1.8365e-01 -2.8735e-01 -4.0626e-01 ] [ 5.1611e-02 -1.9307e-01 1.2294e-01 2.8035e-01 -3.8630e-02 -1.1829e-01 -2.2950e-01 ] -1.00000e+00 1.00000e+00 1.24926e-03
[ 3.1195e-01 -1.8366e-01 -2.8736e-01 -4.0626e-01 ] [ 5.1611e-02 -1.9307e-01 1.2294e-01 2.8035e-01 -3.8631e-02 -1.1829e-01 -2.2950e-01 ] -1.00000e+00 1.00000e+00 1.23466e-03
[ 3.1195e-01 -1.8366e-01 -2.8737e-01 -4.0626e-01 ] [ 5.1612e-02 -1.9308e-01 1.2293e-01 2.8035e-01 -3.8631e-02 -1.1829e-01 -2.2950e-01 ] -1.00000e+00 1.00000e+00 1.22023e-03
[ 3.1195e-01 -1.8366e-01 -2.8737e-01 -4.0627e-01 ] [ 5.1612e-02 -1.9308e-01 1.2293e-01 2.8035e-01 -3.8632e-02 -1.1829e-01 -2.2951e-01 ] -1.00000e+00 1.00000e+00 1.20596e-03
[ 3.1195e-01 -1.8367e-01 -2.8738e-01 -4.0627e-01 ] [ 5.1612e-02 -1.9309e-01 1.2293e-01 2.8035e-01 -3.8633e-02 -1.1829e-01 -2.2951e-01 ] -1.00000e+00 1.00000e+00 1.19186e-03
[ 3.1195e-01 -1.8367e-01 -2.8739e-01 -4.0627e-01 ] [ 5.1612e-02 -1.9309e-01 1.2292e-01 2.8035e-01 -3.8634e-02 -1.1829e-01 -2.2951e-01 ] -1.00000e+00 1.00000e+00 1.17793e-03
[ 3.1195e-01 -1.8368e-01 -2.8740e-01 -4.0627e-01 ] [ 5.1612e-02 -1.9310e-01 1.2292e-01 2.8035e-01 -3.8635e-02 -1.1829e-01 -2.2951e-01 ] -1.00000e+00 1.00000e+00 1.16416e-03
[ 3.1195e-01 -1.8368e-01 -2.8740e-01 -4.0627e-01 ] [ 5.1612e-02 -1.9310e-01 1.2291e-01 2.8035e-01 -3.8636e-02 -1.1829e-01 -2.2951e-01 ] -1.00000e+00 1.00000e+00 1.15055e-03
[ 3.1195e-01 -1.8368e-01 -2.8741e-01 -4.0628e-01 ] [ 5.1612e-02 -1.9311e-01 1.2291e-01 2.8035e-01 -3.8637e-02 -1.1829e-01 -2.2951e-01 ] -1.00000e+00 1.00000e+00 1.13710e-03
[ 3.1196e-01 -1.8369e-01 -2.8742e-01 -4.0628e-01 ] [ 5.1612e-02 -1.9311e-01 1.2291e-01 2.8036e-01 -3.8638e-02 -1.1829e-01 -2.2951e-01 ] -1.00000e+00 1.00000e+00 1.12381e-03
[ 3.1196e-01 -1.8369e-01 -2.8742e-01 -4.0628e-01 ] [ 5.1612e-02 -1.9312e-01 1.2290e-01 2.8036e-01 -3.8639e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.11067e-03
[ 3.1196e-01 -1.8369e-01 -2.8743e-01 -4.0628e-01 ] [ 5.1612e-02 -1.9312e-01 1.2290e-01 2.8036e-01 -3.8639e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.09769e-03
[ 3.1196e-01 -1.8370e-01 -2.8744e-01 -4.0628e-01 ] [ 5.1612e-02 -1.9313e-01 1.2290e-01 2.8036e-01 -3.8640e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.08485e-03
[ 3.1196e-01 -1.8370e-01 -2.8744e-01 -4.0629e-01 ] [ 5.1612e-02 -1.9313e-01 1.2289e-01 2.8036e-01 -3.8641e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.07217e-03
[ 3.1196e-01 -1.8371e-01 -2.8745e-01 -4.0629e-01 ] [ 5.1612e-02 -1.9314e-01 1.2289e-01 2.8036e-01 -3.8642e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.05964e-03
[ 3.1196e-01 -1.8371e-01 -2.8746e-01 -4.0629e-01 ] [ 5.1612e-02 -1.9314e-01 1.2288e-01 2.8036e-01 -3.8643e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.04725e-03
[ 3.1196e-01 -1.8371e-01 -2.8746e-01 -4.0629e-01 ] [ 5.1612e-02 -1.9315e-01 1.2288e-01 2.8036e-01 -3.8643e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.03501e-03
[ 3.1196e-01 -1.8372e-01 -2.8747e-01 -4.0629e-01 ] [ 5.1612e-02 -1.9315e-01 1.2288e-01 2.8036e-01 -3.8644e-02 -1.1829e-01 -2.2952e-01 ] -1.00000e+00 1.00000e+00 1.02291e-03
[ 3.1196e-01 -1.8372e-01 -2.8748e-01 -4.0630e-01 ] [ 5.1612e-02 -1.9316e-01 1.2287e-01 2.8036e-01 -3.8645e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 1.01095e-03
[ 3.1196e-01 -1.8372e-01 -2.8748e-01 -4.0630e-01 ] [ 5.1612e-02 -1.9316e-01 1.2287e-01 2.8036e-01 -3.8646e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 9.99132e-04
[ 3.1196e-01 -1.8373e-01 -2.8749e-01 -4.0630e-01 ] [ 5.1612e-02 -1.9317e-01 1.2287e-01 2.8036e-01 -3.8646e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 9.87452e-04
[ 3.1196e-01 -1.8373e-01 -2.8749e-01 -4.0630e-01 ] [ 5.1612e-02 -1.9317e-01 1.2286e-01 2.8036e-01 -3.8647e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 9.75909e-04
[ 3.1196e-01 -1.8373e-01 -2.8750e-01 -4.0630e-01 ] [ 5.1612e-02 -1.9318e-01 1.2286e-01 2.8036e-01 -3.8648e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 9.64500e-04
[ 3.1196e-01 -1.8373e-01 -2.8751e-01 -4.0631e-01 ] [ 5.1612e-02 -1.9318e-01 1.2286e-01 2.8036e-01 -3.8649e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 9.53225e-04
[ 3.1196e-01 -1.8374e-01 -2.8751e-01 -4.0631e-01 ] [ 5.1612e-02 -1.9318e-01 1.2285e-01 2.8036e-01 -3.8649e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 9.42082e-04
[ 3.1196e-01 -1.8374e-01 -2.8752e-01 -4.0631e-01 ] [ 5.1612e-02 -1.9319e-01 1.2285e-01 2.8036e-01 -3.8650e-02 -1.1829e-01 -2.2953e-01 ] -1.00000e+00 1.00000e+00 9.31068e-04
[ 3.1196e-01 -1.8374e-01 -2.8752e-01 -4.0631e-01 ] [ 5.1612e-02 -1.9319e-01 1.2285e-01 2.8036e-01 -3.8651e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 9.20184e-04
[ 3.1196e-01 -1.8375e-01 -2.8753e-01 -4.0631e-01 ] [ 5.1612e-02 -1.9320e-01 1.2284e-01 2.8036e-01 -3.8651e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 9.09427e-04
[ 3.1196e-01 -1.8375e-01 -2.8753e-01 -4.0631e-01 ] [ 5.1612e-02 -1.9320e-01 1.2284e-01 2.8036e-01 -3.8652e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.98796e-04
[ 3.1196e-01 -1.8375e-01 -2.8754e-01 -4.0632e-01 ] [ 5.1612e-02 -1.9320e-01 1.2284e-01 2.8036e-01 -3.8653e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.88289e-04
[ 3.1196e-01 -1.8376e-01 -2.8754e-01 -4.0632e-01 ] [ 5.1612e-02 -1.9321e-01 1.2284e-01 2.8036e-01 -3.8654e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.77904e-04
[ 3.1197e-01 -1.8376e-01 -2.8755e-01 -4.0632e-01 ] [ 5.1612e-02 -1.9321e-01 1.2283e-01 2.8036e-01 -3.8654e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.67641e-04
[ 3.1197e-01 -1.8376e-01 -2.8755e-01 -4.0632e-01 ] [ 5.1612e-02 -1.9322e-01 1.2283e-01 2.8037e-01 -3.8655e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.57499e-04
[ 3.1197e-01 -1.8376e-01 -2.8756e-01 -4.0632e-01 ] [ 5.1612e-02 -1.9322e-01 1.2283e-01 2.8037e-01 -3.8655e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.47474e-04
[ 3.1197e-01 -1.8377e-01 -2.8757e-01 -4.0632e-01 ] [ 5.1612e-02 -1.9322e-01 1.2282e-01 2.8037e-01 -3.8656e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.37567e-04
[ 3.1197e-01 -1.8377e-01 -2.8757e-01 -4.0632e-01 ] [ 5.1612e-02 -1.9323e-01 1.2282e-01 2.8037e-01 -3.8657e-02 -1.1829e-01 -2.2954e-01 ] -1.00000e+00 1.00000e+00 8.27776e-04
[ 3.1197e-01 -1.8377e-01 -2.8758e-01 -4.0633e-01 ] [ 5.1612e-02 -1.9323e-01 1.2282e-01 2.8037e-01 -3.8657e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 8.18099e-04
[ 3.1197e-01 -1.8378e-01 -2.8758e-01 -4.0633e-01 ] [ 5.1612e-02 -1.9324e-01 1.2282e-01 2.8037e-01 -3.8658e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 8.08535e-04
[ 3.1197e-01 -1.8378e-01 -2.8759e-01 -4.0633e-01 ] [ 5.1612e-02 -1.9324e-01 1.2281e-01 2.8037e-01 -3.8659e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.99083e-04
[ 3.1197e-01 -1.8378e-01 -2.8759e-01 -4.0633e-01 ] [ 5.1612e-02 -1.9324e-01 1.2281e-01 2.8037e-01 -3.8659e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.89742e-04
[ 3.1197e-01 -1.8378e-01 -2.8759e-01 -4.0633e-01 ] [ 5.1612e-02 -1.9325e-01 1.2281e-01 2.8037e-01 -3.8660e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.80510e-04
[ 3.1197e-01 -1.8379e-01 -2.8760e-01 -4.0633e-01 ] [ 5.1612e-02 -1.9325e-01 1.2280e-01 2.8037e-01 -3.8660e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.71385e-04
[ 3.1197e-01 -1.8379e-01 -2.8760e-01 -4.0633e-01 ] [ 5.1612e-02 -1.9325e-01 1.2280e-01 2.8037e-01 -3.8661e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.62368e-04
[ 3.1197e-01 -1.8379e-01 -2.8761e-01 -4.0634e-01 ] [ 5.1612e-02 -1.9326e-01 1.2280e-01 2.8037e-01 -3.8662e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.53455e-04
[ 3.1197e-01 -1.8379e-01 -2.8761e-01 -4.0634e-01 ] [ 5.1612e-02 -1.9326e-01 1.2280e-01 2.8037e-01 -3.8662e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.44647e-04
[ 3.1197e-01 -1.8380e-01 -2.8762e-01 -4.0634e-01 ] [ 5.1612e-02 -1.9326e-01 1.2279e-01 2.8037e-01 -3.8663e-02 -1.1829e-01 -2.2955e-01 ] -1.00000e+00 1.00000e+00 7.35942e-04
[ 3.1197e-01 -1.8380e-01 -2.8762e-01 -4.0634e-01 ] [ 5.1612e-02 -1.9327e-01 1.2279e-01 2.8037e-01 -3.8663e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 7.27339e-04
[ 3.1197e-01 -1.8380e-01 -2.8763e-01 -4.0634e-01 ] [ 5.1612e-02 -1.9327e-01 1.2279e-01 2.8037e-01 -3.8664e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 7.18836e-04
[ 3.1197e-01 -1.8380e-01 -2.8763e-01 -4.0634e-01 ] [ 5.1612e-02 -1.9327e-01 1.2279e-01 2.8037e-01 -3.8664e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 7.10433e-04
[ 3.1197e-01 -1.8380e-01 -2.8764e-01 -4.0634e-01 ] [ 5.1612e-02 -1.9328e-01 1.2278e-01 2.8037e-01 -3.8665e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 7.02128e-04
[ 3.1197e-01 -1.8381e-01 -2.8764e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9328e-01 1.2278e-01 2.8037e-01 -3.8665e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.93920e-04
[ 3.1197e-01 -1.8381e-01 -2.8764e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9328e-01 1.2278e-01 2.8037e-01 -3.8666e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.85808e-04
[ 3.1197e-01 -1.8381e-01 -2.8765e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9329e-01 1.2278e-01 2.8037e-01 -3.8666e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.77791e-04
[ 3.1197e-01 -1.8381e-01 -2.8765e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9329e-01 1.2278e-01 2.8037e-01 -3.8667e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.69867e-04
[ 3.1197e-01 -1.8382e-01 -2.8766e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9329e-01 1.2277e-01 2.8037e-01 -3.8667e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.62036e-04
[ 3.1197e-01 -1.8382e-01 -2.8766e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9330e-01 1.2277e-01 2.8037e-01 -3.8668e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.54297e-04
[ 3.1197e-01 -1.8382e-01 -2.8766e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9330e-01 1.2277e-01 2.8037e-01 -3.8668e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.46648e-04
[ 3.1197e-01 -1.8382e-01 -2.8767e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9330e-01 1.2277e-01 2.8037e-01 -3.8669e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.39089e-04
[ 3.1197e-01 -1.8382e-01 -2.8767e-01 -4.0635e-01 ] [ 5.1612e-02 -1.9330e-01 1.2276e-01 2.8037e-01 -3.8669e-02 -1.1829e-01 -2.2956e-01 ] -1.00000e+00 1.00000e+00 6.31618e-04
[ 3.1198e-01 -1.8383e-01 -2.8768e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9331e-01 1.2276e-01 2.8037e-01 -3.8670e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 6.24234e-04
[ 3.1198e-01 -1.8383e-01 -2.8768e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9331e-01 1.2276e-01 2.8037e-01 -3.8670e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 6.16936e-04
[ 3.1198e-01 -1.8383e-01 -2.8768e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9331e-01 1.2276e-01 2.8037e-01 -3.8671e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 6.09724e-04
[ 3.1198e-01 -1.8383e-01 -2.8769e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9332e-01 1.2276e-01 2.8037e-01 -3.8671e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 6.02596e-04
[ 3.1198e-01 -1.8383e-01 -2.8769e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9332e-01 1.2275e-01 2.8037e-01 -3.8672e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.95552e-04
[ 3.1198e-01 -1.8384e-01 -2.8769e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9332e-01 1.2275e-01 2.8038e-01 -3.8672e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.88590e-04
[ 3.1198e-01 -1.8384e-01 -2.8770e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9332e-01 1.2275e-01 2.8038e-01 -3.8673e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.81709e-04
[ 3.1198e-01 -1.8384e-01 -2.8770e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9333e-01 1.2275e-01 2.8038e-01 -3.8673e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.74909e-04
[ 3.1198e-01 -1.8384e-01 -2.8771e-01 -4.0636e-01 ] [ 5.1612e-02 -1.9333e-01 1.2275e-01 2.8038e-01 -3.8673e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.68188e-04
[ 3.1198e-01 -1.8384e-01 -2.8771e-01 -4.0637e-01 ] [ 5.1612e-02 -1.9333e-01 1.2274e-01 2.8038e-01 -3.8674e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.61546e-04
[ 3.1198e-01 -1.8385e-01 -2.8771e-01 -4.0637e-01 ] [ 5.1612e-02 -1.9333e-01 1.2274e-01 2.8038e-01 -3.8674e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.54981e-04
[ 3.1198e-01 -1.8385e-01 -2.8772e-01 -4.0637e-01 ] [ 5.1612e-02 -1.9334e-01 1.2274e-01 2.8038e-01 -3.8675e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.48493e-04
[ 3.1198e-01 -1.8385e-01 -2.8772e-01 -4.0637e-01 ] [ 5.1612e-02 -1.9334e-01 1.2274e-01 2.8038e-01 -3.8675e-02 -1.1829e-01 -2.2957e-01 ] -1.00000e+00 1.00000e+00 5.42081e-04
