 1.587e+01       -nan 4.1367e-57 [ 4.1277e-122 2.7827e-100 3.3576e-90 4.1367e-57 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1755e+00
 1.598e+01       -nan 1.4536e-57 [ 4.1247e-123 4.5933e-101 6.6580e-91 1.4536e-57 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1663e+00
 1.609e+01       -nan 5.1008e-58 [ 4.1128e-124 7.5357e-102 1.3081e-91 5.1008e-58 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1576e+00
 1.621e+01       -nan 1.7874e-58 [ 4.0920e-125 1.2287e-102 2.5462e-92 1.7874e-58 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1495e+00
 1.632e+01       -nan 6.2548e-59 [ 4.0626e-126 1.9913e-103 4.9112e-93 6.2548e-59 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1417e+00
 1.643e+01       -nan 2.1859e-59 [ 4.0249e-127 3.2078e-104 9.3877e-94 2.1859e-59 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1345e+00
 1.655e+01       -nan 7.6294e-60 [ 3.9792e-128 5.1366e-105 1.7786e-94 7.6294e-60 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1276e+00
 1.666e+01       -nan 2.6595e-60 [ 3.9260e-129 8.1769e-106 3.3405e-95 2.6595e-60 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1212e+00
 1.677e+01       -nan 9.2595e-61 [ 3.8657e-130 1.2942e-106 6.2217e-96 9.2595e-61 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1152e+00
 1.689e+01       -nan 3.2200e-61 [ 3.7987e-131 2.0366e-107 1.1495e-96 3.2200e-61 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1095e+00
 1.700e+01       -nan 1.1185e-61 [ 3.7256e-132 3.1871e-108 2.1084e-97 1.1185e-61 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.1042e+00
 1.711e+01       -nan 3.8809e-62 [ 3.6470e-133 4.9604e-109 3.8426e-98 3.8809e-62 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0992e+00
 1.723e+01       -nan 1.3451e-62 [ 3.5634e-134 7.6790e-110 6.9718e-99 1.3451e-62 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0945e+00
 1.734e+01       -nan 4.6572e-63 [ 3.4753e-135 1.1825e-110 1.2634e-99 4.6572e-63 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0901e+00
 1.745e+01       -nan 1.6109e-63 [ 3.3834e-136 1.8118e-111 2.2998e-100 1.6109e-63 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0859e+00
 1.757e+01       -nan 5.5664e-64 [ 3.2881e-137 2.7620e-112 4.2484e-101 5.5664e-64 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0821e+00
 1.768e+01       -nan 1.9217e-64 [ 3.1901e-138 4.1903e-113 8.0979e-102 1.9217e-64 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0784e+00
 1.779e+01       -nan 6.6280e-65 [ 3.0900e-139 6.3270e-114 1.6318e-102 6.6280e-65 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0750e+00
 1.791e+01       -nan 2.2840e-65 [ 2.9881e-140 9.5095e-115 3.5752e-103 2.2840e-65 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0718e+00
 1.802e+01       -nan 7.8642e-66 [ 2.8850e-141 1.4229e-115 8.6926e-104 7.8642e-66 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0688e+00
 1.813e+01       -nan 2.7055e-66 [ 2.7813e-142 2.1198e-116 2.3477e-104 2.7055e-66 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0659e+00
 1.825e+01       -nan 9.3001e-67 [ 2.6773e-143 3.1447e-117 6.9141e-105 9.3001e-67 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0633e+00
 1.836e+01       -nan 3.1945e-67 [ 2.5735e-144 4.6460e-118 2.1633e-105 3.1945e-67 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0608e+00
 1.847e+01       -nan 1.0964e-67 [ 2.4702e-145 6.8368e-119 7.0318e-106 1.0964e-67 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0584e+00
 1.859e+01       -nan 3.7606e-68 [ 2.3679e-146 1.0022e-119 2.3391e-106 3.7606e-68 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0561e+00
 1.870e+01       -nan 1.2889e-68 [ 2.2667e-147 1.4636e-120 7.8923e-107 1.2889e-68 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0540e+00
 1.881e+01       -nan 4.4147e-69 [ 2.1672e-148 2.1296e-121 2.6883e-107 4.4147e-69 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0520e+00
 1.893e+01       -nan 1.5111e-69 [ 2.0694e-149 3.0878e-122 9.2215e-108 1.5111e-69 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0501e+00
 1.904e+01       -nan 5.1692e-70 [ 1.9736e-150 4.4619e-123 3.1813e-108 5.1692e-70 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0483e+00
 1.915e+01       -nan 1.7672e-70 [ 1.8801e-151 6.4260e-124 1.1031e-108 1.7672e-70 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0465e+00
 1.927e+01       -nan 6.0378e-71 [ 1.7889e-152 9.2252e-125 3.8427e-109 6.0378e-71 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0449e+00
 1.938e+01       -nan 2.0617e-71 [ 1.7003e-153 1.3202e-125 1.3447e-109 2.0617e-71 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0433e+00
 1.949e+01       -nan 7.0364e-72 [ 1.6144e-154 1.8837e-126 4.7254e-110 7.0364e-72 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0418e+00
 1.961e+01       -nan 2.4001e-72 [ 1.5312e-155 2.6799e-127 1.6675e-110 2.4001e-72 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0404e+00
 1.972e+01       -nan 8.1826e-73 [ 1.4509e-156 3.8018e-128 5.9072e-111 8.1826e-73 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0390e+00
 1.983e+01       -nan 2.7883e-73 [ 1.3734e-157 5.3785e-129 2.1006e-111 2.7883e-73 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0377e+00
 1.995e+01       -nan 9.4965e-74 [ 1.2989e-158 7.5889e-130 7.4968e-112 9.4965e-74 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0365e+00
 2.006e+01       -nan 3.2329e-74 [ 1.2273e-159 1.0680e-130 2.6847e-112 3.2329e-74 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0353e+00
 2.017e+01       -nan 1.1001e-74 [ 1.1586e-160 1.4993e-131 9.6458e-113 1.1001e-74 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0341e+00
 2.029e+01       -nan 3.7417e-75 [ 1.0928e-161 2.0996e-132 3.4764e-113 3.7417e-75 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0330e+00
 2.040e+01       -nan 1.2721e-75 [ 1.0299e-162 2.9334e-133 1.2566e-113 1.2721e-75 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0320e+00
 2.051e+01       -nan 4.3232e-76 [ 9.6990e-164 4.0890e-134 4.5548e-114 4.3232e-76 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0309e+00
 2.063e+01       -nan 1.4686e-76 [ 9.1267e-165 5.6873e-135 1.6554e-114 1.4686e-76 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0299e+00
 2.074e+01       -nan 4.9871e-77 [ 8.5818e-166 7.8934e-136 6.0310e-115 4.9871e-77 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0290e+00
 2.085e+01       -nan 1.6929e-77 [ 8.0637e-167 1.0932e-136 2.2025e-115 1.6929e-77 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0281e+00
 2.097e+01       -nan 5.7444e-78 [ 7.5718e-168 1.5111e-137 8.0614e-116 5.7444e-78 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0272e+00
 2.108e+01       -nan 1.9486e-78 [ 7.1052e-169 2.0846e-138 2.9568e-116 1.9486e-78 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0263e+00
 2.119e+01       -nan 6.6075e-79 [ 6.6633e-170 2.8704e-139 1.0867e-116 6.6075e-79 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0255e+00
 2.131e+01       -nan 2.2398e-79 [ 6.2451e-171 3.9450e-140 4.0014e-117 2.2398e-79 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0247e+00
 2.142e+01       -nan 7.5902e-80 [ 5.8498e-172 5.4122e-141 1.4760e-117 7.5902e-80 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0239e+00
 2.153e+01       -nan 2.5713e-80 [ 5.4766e-173 7.4124e-142 5.4540e-118 2.5713e-80 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0232e+00
 2.165e+01       -nan 8.7083e-81 [ 5.1247e-174 1.0135e-142 2.0185e-118 8.7083e-81 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0224e+00
 2.176e+01       -nan 2.9484e-81 [ 4.7931e-175 1.3834e-143 7.4821e-119 2.9484e-81 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0217e+00
 2.187e+01       -nan 9.9796e-82 [ 4.4811e-176 1.8854e-144 2.7775e-119 9.9796e-82 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0211e+00
 2.199e+01       -nan 3.3769e-82 [ 4.1877e-177 2.5656e-145 1.0325e-119 3.3769e-82 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0204e+00
 2.210e+01       -nan 1.1424e-82 [ 3.9121e-178 3.4859e-146 3.8431e-120 1.1424e-82 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0198e+00
 2.221e+01       -nan 3.8637e-83 [ 3.6534e-179 4.7294e-147 1.4323e-120 3.8637e-83 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0192e+00
 2.233e+01       -nan 1.3064e-83 [ 3.4110e-180 6.4076e-148 5.3444e-121 1.3064e-83 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0186e+00
 2.244e+01       -nan 4.4163e-84 [ 3.1839e-181 8.6692e-149 1.9965e-121 4.4163e-84 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0180e+00
 2.255e+01       -nan 1.4925e-84 [ 2.9715e-182 1.1713e-149 7.4665e-122 1.4925e-84 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0174e+00
 2.267e+01       -nan 5.0432e-85 [ 2.7729e-183 1.5806e-150 2.7953e-122 5.0432e-85 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0169e+00
 2.278e+01       -nan 1.7037e-85 [ 2.5875e-184 2.1302e-151 1.0475e-122 1.7037e-85 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0164e+00
 2.289e+01       -nan 5.7540e-86 [ 2.4145e-185 2.8672e-152 3.9294e-123 5.7540e-86 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0159e+00
 2.301e+01       -nan 1.9430e-86 [ 2.2533e-186 3.8547e-153 1.4753e-123 1.9430e-86 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0154e+00
 2.312e+01       -nan 6.5597e-87 [ 2.1033e-187 5.1762e-154 5.5440e-124 6.5597e-87 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0149e+00
 2.323e+01       -nan 2.2142e-87 [ 1.9638e-188 6.9428e-155 2.0851e-124 2.2142e-87 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0145e+00
 2.335e+01       -nan 7.4725e-88 [ 1.8342e-189 9.3020e-156 7.8486e-125 7.4725e-88 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0140e+00
 2.346e+01       -nan 2.5214e-88 [ 1.7140e-190 1.2449e-156 2.9566e-125 2.5214e-88 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0136e+00
 2.357e+01       -nan 8.5061e-89 [ 1.6027e-191 1.6644e-157 1.1146e-125 8.5061e-89 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0132e+00
 2.369e+01       -nan 2.8691e-89 [ 1.4997e-192 2.2228e-158 4.2049e-126 2.8691e-89 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0127e+00
 2.380e+01       -nan 9.6761e-90 [ 1.4046e-193 2.9656e-159 1.5874e-126 9.6761e-90 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0123e+00
 2.391e+01       -nan 3.2627e-90 [ 1.3169e-194 3.9528e-160 5.9968e-127 3.2627e-90 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0120e+00
 2.403e+01       -nan 1.1000e-90 [ 1.2361e-195 5.2634e-161 2.2669e-127 1.1000e-90 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0116e+00
 2.414e+01       -nan 3.7080e-91 [ 1.1619e-196 7.0020e-162 8.5742e-128 3.7080e-91 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0112e+00
 2.425e+01       -nan 1.2498e-91 [ 1.0939e-197 9.3062e-163 3.2451e-128 1.2498e-91 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0109e+00
 2.437e+01       -nan 4.2117e-92 [ 1.0317e-198 1.2357e-163 1.2289e-128 4.2117e-92 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0106e+00
 2.448e+01       -nan 1.4191e-92 [ 9.7501e-200 1.6395e-164 4.6561e-129 1.4191e-92 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0102e+00
 2.459e+01       -nan 4.7811e-93 [ 9.2346e-201 2.1732e-165 1.7651e-129 4.7811e-93 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0099e+00
 2.471e+01       -nan 1.6106e-93 [ 8.7676e-202 2.8781e-166 6.6949e-130 1.6106e-93 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0096e+00
 2.482e+01       -nan 5.4247e-94 [ 8.3463e-203 3.8086e-167 2.5406e-130 5.4247e-94 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0093e+00
 2.493e+01       -nan 1.8269e-94 [ 7.9682e-204 5.0357e-168 9.6454e-131 1.8269e-94 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0090e+00
 2.505e+01       -nan 6.1520e-95 [ 7.6308e-205 6.6528e-169 3.6636e-131 6.1520e-95 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0088e+00
 2.516e+01       -nan 2.0714e-95 [ 7.3319e-206 8.7823e-170 1.3922e-131 2.0714e-95 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0085e+00
 2.527e+01       -nan 6.9737e-96 [ 7.0694e-207 1.1584e-170 5.2924e-132 6.9737e-96 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0082e+00
 2.539e+01       -nan 2.3476e-96 [ 6.8414e-208 1.5268e-171 2.0128e-132 2.3476e-96 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0080e+00
 2.550e+01       -nan 7.9018e-97 [ 6.6462e-209 2.0109e-172 7.6579e-133 7.9018e-97 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0077e+00
 2.561e+01       -nan 2.6594e-97 [ 6.4822e-210 2.6464e-173 2.9147e-133 2.6594e-97 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0075e+00
 2.573e+01       -nan 8.9498e-98 [ 6.3479e-211 3.4802e-174 1.1098e-133 8.9498e-98 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0073e+00
 2.584e+01       -nan 3.0116e-98 [ 6.2421e-212 4.5734e-175 4.2269e-134 3.0116e-98 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0070e+00
 2.595e+01       -nan 1.0133e-98 [ 6.1638e-213 6.0057e-176 1.6105e-134 1.0133e-98 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0068e+00
 2.607e+01       -nan 3.4092e-99 [ 6.1119e-214 7.8809e-177 6.1385e-135 3.4092e-99 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0066e+00
 2.618e+01       -nan 1.1469e-99 [ 6.0858e-215 1.0334e-177 2.3404e-135 1.1469e-99 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0064e+00
 2.629e+01       -nan 3.8579e-100 [ 6.0849e-216 1.3543e-178 8.9260e-136 3.8579e-100 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0062e+00
 2.641e+01       -nan 1.2976e-100 [ 6.1086e-217 1.7734e-179 3.4052e-136 1.2976e-100 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0060e+00
 2.652e+01       -nan 4.3643e-101 [ 6.1569e-218 2.3208e-180 1.2995e-136 4.3643e-101 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0058e+00
 2.663e+01       -nan 1.4677e-101 [ 6.2296e-219 3.0351e-181 4.9603e-137 1.4677e-101 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0057e+00
 2.675e+01       -nan 4.9357e-102 [ 6.3270e-220 3.9666e-182 1.8939e-137 4.9357e-102 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0055e+00
 2.686e+01       -nan 1.6597e-102 [ 6.4493e-221 5.1805e-183 7.2332e-138 1.6597e-102 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0053e+00
 2.697e+01       -nan 5.5804e-103 [ 6.5972e-222 6.7616e-184 2.7632e-138 5.5804e-103 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0051e+00
 2.709e+01       -nan 1.8762e-103 [ 6.7716e-223 8.8196e-185 1.0558e-138 1.8762e-103 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0050e+00
 2.720e+01       -nan 6.3077e-104 [ 6.9736e-224 1.1497e-185 4.0353e-139 6.3077e-104 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0048e+00
 2.731e+01       -nan 2.1205e-104 [ 7.2046e-225 1.4977e-186 1.5426e-139 2.1205e-104 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0047e+00
 2.743e+01       -nan 7.1281e-105 [ 7.4664e-226 1.9498e-187 5.8984e-140 7.1281e-105 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0045e+00
 2.754e+01       -nan 2.3960e-105 [ 7.7612e-227 2.5368e-188 2.2558e-140 2.3960e-105 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0044e+00
 2.765e+01       -nan 8.0535e-106 [ 8.0914e-228 3.2986e-189 8.6291e-141 8.0535e-106 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0043e+00
 2.777e+01       -nan 2.7068e-106 [ 8.4599e-229 4.2864e-190 3.3015e-141 2.7068e-106 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0041e+00
 2.788e+01       -nan 9.0972e-107 [ 8.8703e-230 5.5666e-191 1.2634e-141 9.0972e-107 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0040e+00
 2.799e+01       -nan 3.0573e-107 [ 9.3264e-231 7.2248e-192 4.8355e-142 3.0573e-107 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0039e+00
 2.811e+01       -nan 1.0274e-107 [ 9.8328e-232 9.3713e-193 1.8511e-142 1.0274e-107 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0038e+00
 2.822e+01       -nan 3.4527e-108 [ 1.0395e-232 1.2148e-193 7.0873e-143 3.4527e-108 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0037e+00
 2.833e+01       -nan 1.1602e-108 [ 1.1018e-233 1.5739e-194 2.7140e-143 1.1602e-108 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0035e+00
 2.845e+01       -nan 3.8986e-109 [ 1.1710e-234 2.0378e-195 1.0394e-143 3.8986e-109 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0034e+00
 2.856e+01       -nan 1.3100e-109 [ 1.2477e-235 2.6369e-196 3.9817e-144 1.3100e-109 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0033e+00
 2.867e+01       -nan 4.4017e-110 [ 1.3329e-236 3.4102e-197 1.5254e-144 4.4017e-110 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0032e+00
 2.879e+01       -nan 1.4790e-110 [ 1.4275e-237 4.4076e-198 5.8448e-145 1.4790e-110 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0031e+00
 2.890e+01       -nan 4.9693e-111 [ 1.5326e-238 5.6935e-199 2.2398e-145 4.9693e-111 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0030e+00
 2.901e+01       -nan 1.6697e-111 [ 1.6494e-239 7.3501e-200 8.5845e-146 1.6697e-111 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0029e+00
 2.913e+01       -nan 5.6099e-112 [ 1.7794e-240 9.4834e-201 3.2905e-146 5.6099e-112 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0028e+00
 2.924e+01       -nan 1.8849e-112 [ 1.9240e-241 1.2229e-201 1.2614e-146 1.8849e-112 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0028e+00
 2.935e+01       -nan 6.3333e-113 [ 2.0850e-242 1.5759e-202 4.8363e-147 6.3333e-113 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0027e+00
 2.947e+01       -nan 2.1280e-113 [ 2.2643e-243 2.0298e-203 1.8544e-147 2.1280e-113 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0026e+00
 2.958e+01       -nan 7.1505e-114 [ 2.4642e-244 2.6129e-204 7.1113e-148 7.1505e-114 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0025e+00
 2.969e+01       -nan 2.4028e-114 [ 2.6869e-245 3.3615e-205 2.7273e-148 2.4028e-114 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0024e+00
 2.981e+01       -nan 8.0744e-115 [ 2.9351e-246 4.3222e-206 1.0460e-148 8.0744e-115 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0024e+00
 2.992e+01       -nan 2.7135e-115 [ 3.2119e-247 5.5543e-207 4.0125e-149 2.7135e-115 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0023e+00
 3.003e+01       -nan 9.1201e-116 [ 3.5206e-248 7.1334e-208 1.5392e-149 9.1201e-116 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0022e+00
 3.015e+01       -nan 3.0655e-116 [ 3.8647e-249 9.1564e-209 5.9052e-150 3.0655e-116 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0021e+00
 3.026e+01       -nan 1.0305e-116 [ 4.2485e-250 1.1746e-209 2.2657e-150 1.0305e-116 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0021e+00
 3.037e+01       -nan 3.4649e-117 [ 4.6764e-251 1.5061e-210 8.6933e-151 3.4649e-117 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0020e+00
 3.049e+01       -nan 1.1651e-117 [ 5.1533e-252 1.9299e-211 3.3358e-151 1.1651e-117 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0020e+00
 3.060e+01       -nan 3.9189e-118 [ 5.6848e-253 2.4716e-212 1.2801e-151 3.9189e-118 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0019e+00
 3.071e+01       -nan 1.3184e-118 [ 6.2771e-254 3.1635e-213 4.9125e-152 1.3184e-118 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0018e+00
 3.083e+01       -nan 4.4367e-119 [ 6.9367e-255 4.0469e-214 1.8853e-152 4.4367e-119 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0018e+00
 3.094e+01       -nan 1.4935e-119 [ 7.6711e-256 5.1741e-215 7.2357e-153 1.4935e-119 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0017e+00
 3.105e+01       -nan 5.0296e-120 [ 8.4884e-257 6.6114e-216 2.7771e-153 5.0296e-120 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0017e+00
 3.117e+01       -nan 1.6946e-120 [ 9.3976e-258 8.4433e-217 1.0659e-153 1.6946e-120 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0016e+00
 3.128e+01       -nan 5.7123e-121 [ 1.0409e-258 1.0777e-217 4.0912e-154 5.7123e-121 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0016e+00
 3.139e+01       -nan 1.9268e-121 [ 1.1532e-259 1.3747e-218 1.5703e-154 1.9268e-121 ]       -nan [       -nan       -nan       -nan       -nan       -nan       -nan       -nan ] 1.0015e+00
