 4.080e+00 2.9730e-02 7.8839e-03 [ 2.7842e-03 1.5890e-03 1.7632e-03 1.7475e-03 ] 1.7945e-03 [ 1.5163e-03 2.7601e-04 5.1005e-07 1.7979e-07 5.1741e-07 1.7190e-07 2.6266e-07 3.6064e-07 1.6055e-07 ] 2.0052e-02 [ 9.4642e-05 3.1820e-04 8.3052e-04 1.8809e-02 ] 9.7027e-01
 4.193e+00 2.8844e-02 7.5936e-03 [ 2.5765e-03 1.5533e-03 1.7449e-03 1.7189e-03 ] 1.7771e-03 [ 1.4720e-03 3.0293e-04 5.4285e-07 1.8371e-07 5.2381e-07 1.7337e-07 2.6565e-07 3.6417e-07 1.6323e-07 ] 1.9474e-02 [ 7.7335e-05 2.9163e-04 7.8165e-04 1.8323e-02 ] 9.7116e-01
 4.307e+00 2.7930e-02 7.3195e-03 [ 2.3842e-03 1.5177e-03 1.7267e-03 1.6909e-03 ] 1.7592e-03 [ 1.4259e-03 3.3105e-04 5.7890e-07 1.8783e-07 5.3001e-07 1.7467e-07 2.6837e-07 3.6751e-07 1.6599e-07 ] 1.8851e-02 [ 6.2904e-05 2.6631e-04 7.3318e-04 1.7789e-02 ] 9.7207e-01
 4.420e+00 2.6993e-02 7.0604e-03 [ 2.2062e-03 1.4822e-03 1.7084e-03 1.6636e-03 ] 1.7407e-03 [ 1.3781e-03 3.6029e-04 6.1854e-07 1.9217e-07 5.3616e-07 1.7583e-07 2.7087e-07 3.7071e-07 1.6888e-07 ] 1.8192e-02 [ 5.0932e-05 2.4231e-04 6.8544e-04 1.7213e-02 ] 9.7301e-01
 4.533e+00 2.6041e-02 6.8152e-03 [ 2.0414e-03 1.4470e-03 1.6899e-03 1.6369e-03 ] 1.7218e-03 [ 1.3289e-03 3.9053e-04 6.6213e-07 1.9676e-07 5.4240e-07 1.7688e-07 2.7315e-07 3.7387e-07 1.7193e-07 ] 1.7504e-02 [ 4.1050e-05 2.1968e-04 6.3876e-04 1.6605e-02 ] 9.7396e-01
 4.647e+00 2.5081e-02 6.5829e-03 [ 1.8889e-03 1.4120e-03 1.6711e-03 1.6109e-03 ] 1.7026e-03 [ 1.2785e-03 4.2165e-04 7.1006e-07 2.0166e-07 5.4888e-07 1.7787e-07 2.7527e-07 3.7706e-07 1.7519e-07 ] 1.6795e-02 [ 3.2933e-05 1.9846e-04 5.9340e-04 1.5970e-02 ] 9.7492e-01
 4.760e+00 2.4117e-02 6.3623e-03 [ 1.7477e-03 1.3774e-03 1.6519e-03 1.5854e-03 ] 1.6831e-03 [ 1.2270e-03 4.5352e-04 7.6281e-07 2.0689e-07 5.5574e-07 1.7884e-07 2.7725e-07 3.8036e-07 1.7870e-07 ] 1.6072e-02 [ 2.6300e-05 1.7864e-04 5.4957e-04 1.5317e-02 ] 9.7588e-01
 4.873e+00 2.3157e-02 6.1527e-03 [ 1.6169e-03 1.3431e-03 1.6322e-03 1.5605e-03 ] 1.6634e-03 [ 1.1748e-03 4.8599e-04 8.2087e-07 2.1251e-07 5.6313e-07 1.7982e-07 2.7914e-07 3.8386e-07 1.8249e-07 ] 1.5341e-02 [ 2.0907e-05 1.6024e-04 5.0746e-04 1.4652e-02 ] 9.7684e-01
 4.987e+00 2.2204e-02 5.9531e-03 [ 1.4956e-03 1.3093e-03 1.6121e-03 1.5361e-03 ] 1.6436e-03 [ 1.1220e-03 5.1892e-04 8.8481e-07 2.1855e-07 5.7120e-07 1.8086e-07 2.8097e-07 3.8762e-07 1.8662e-07 ] 1.4608e-02 [ 1.6544e-05 1.4323e-04 4.6722e-04 1.3981e-02 ] 9.7780e-01
 5.100e+00 2.1265e-02 5.7628e-03 [ 1.3831e-03 1.2759e-03 1.5915e-03 1.5123e-03 ] 1.6239e-03 [ 1.0689e-03 5.5216e-04 9.5529e-07 2.2507e-07 5.8011e-07 1.8199e-07 2.8279e-07 3.9175e-07 1.9112e-07 ] 1.3878e-02 [ 1.3032e-05 1.2760e-04 4.2896e-04 1.3309e-02 ] 9.7874e-01
 5.213e+00 2.0342e-02 5.5812e-03 [ 1.2787e-03 1.2431e-03 1.5705e-03 1.4890e-03 ] 1.6042e-03 [ 1.0157e-03 5.8557e-04 1.0330e-06 2.3213e-07 5.9001e-07 1.8325e-07 2.8465e-07 3.9632e-07 1.9604e-07 ] 1.3157e-02 [ 1.0219e-05 1.1328e-04 3.9274e-04 1.2640e-02 ] 9.7966e-01
 5.327e+00 1.9440e-02 5.4078e-03 [ 1.1817e-03 1.2107e-03 1.5492e-03 1.4661e-03 ] 1.5847e-03 [ 9.6265e-04 6.1899e-04 1.1188e-06 2.3977e-07 6.0106e-07 1.8470e-07 2.8660e-07 4.0141e-07 2.0143e-07 ] 1.2447e-02 [ 7.9774e-06 1.0025e-04 3.5861e-04 1.1981e-02 ] 9.8056e-01
 5.440e+00 1.8562e-02 5.2420e-03 [ 1.0915e-03 1.1790e-03 1.5276e-03 1.4438e-03 ] 1.5654e-03 [ 9.0998e-04 6.5229e-04 1.2135e-06 2.4808e-07 6.1344e-07 1.8636e-07 2.8869e-07 4.0712e-07 2.0734e-07 ] 1.1754e-02 [ 6.1998e-06 8.8429e-05 3.2658e-04 1.1333e-02 ] 9.8144e-01
 5.553e+00 1.7709e-02 5.0833e-03 [ 1.0076e-03 1.1479e-03 1.5058e-03 1.4220e-03 ] 1.5465e-03 [ 8.5792e-04 6.8531e-04 1.3182e-06 2.5710e-07 6.2731e-07 1.8828e-07 2.9097e-07 4.1353e-07 2.1383e-07 ] 1.1080e-02 [ 4.7972e-06 7.7758e-05 2.9665e-04 1.0700e-02 ] 9.8229e-01
 5.667e+00 1.6886e-02 4.9314e-03 [ 9.2955e-04 1.1173e-03 1.4839e-03 1.4006e-03 ] 1.5281e-03 [ 8.0666e-04 7.1792e-04 1.4339e-06 2.6693e-07 6.4285e-07 1.9051e-07 2.9349e-07 4.2072e-07 2.2093e-07 ] 1.0426e-02 [ 3.6957e-06 6.8167e-05 2.6880e-04 1.0086e-02 ] 9.8311e-01
 5.780e+00 1.6092e-02 4.7859e-03 [ 8.5686e-04 1.0873e-03 1.4619e-03 1.3797e-03 ] 1.5101e-03 [ 7.5641e-04 7.5000e-04 1.5620e-06 2.7763e-07 6.6025e-07 1.9309e-07 2.9631e-07 4.2881e-07 2.2872e-07 ] 9.7964e-03 [ 2.8350e-06 5.9582e-05 2.4296e-04 9.4910e-03 ] 9.8391e-01
 5.893e+00 1.5330e-02 4.6465e-03 [ 7.8915e-04 1.0580e-03 1.4400e-03 1.3593e-03 ] 1.4926e-03 [ 7.0735e-04 7.8143e-04 1.7037e-06 2.8931e-07 6.7973e-07 1.9606e-07 2.9949e-07 4.3787e-07 2.3725e-07 ] 9.1910e-03 [ 2.1656e-06 5.1928e-05 2.1909e-04 8.9178e-03 ] 9.8467e-01
 6.007e+00 1.4600e-02 4.5129e-03 [ 7.2606e-04 1.0292e-03 1.4183e-03 1.3394e-03 ] 1.4758e-03 [ 6.5965e-04 8.1210e-04 1.8606e-06 3.0204e-07 7.0149e-07 1.9947e-07 3.0308e-07 4.4801e-07 2.4658e-07 ] 8.6114e-03 [ 1.6473e-06 4.5130e-05 1.9710e-04 8.3675e-03 ] 9.8540e-01
 6.120e+00 1.3903e-02 4.3850e-03 [ 6.6728e-04 1.0009e-03 1.3967e-03 1.3200e-03 ] 1.4597e-03 [ 6.1345e-04 8.4191e-04 2.0345e-06 3.1594e-07 7.2577e-07 2.0337e-07 3.0716e-07 4.5934e-07 2.5679e-07 ] 8.0582e-03 [ 1.2480e-06 3.9116e-05 1.7692e-04 7.8409e-03 ] 9.8610e-01
 6.233e+00 1.3238e-02 4.2623e-03 [ 6.1251e-04 9.7323e-04 1.3755e-03 1.3011e-03 ] 1.4442e-03 [ 5.6889e-04 8.7078e-04 2.2272e-06 3.3113e-07 7.5282e-07 2.0782e-07 3.1178e-07 4.7196e-07 2.6793e-07 ] 7.5317e-03 [ 9.4163e-07 3.3814e-05 1.5845e-04 7.3385e-03 ] 9.8676e-01
