18200 1.44540e+00 1.69620e+00 -1.80630e+00 9.58405e+00 -1.13904e+01 2.45912e+00 2.05038e-09 1.12328e-06 7.71557e-04
18300 1.44540e+00 1.69619e+00 -1.80630e+00 9.58405e+00 -1.13904e+01 2.45913e+00 3.13672e-09 2.83394e-06 7.73598e-04
18400 1.44540e+00 1.69619e+00 -1.80630e+00 9.58405e+00 -1.13904e+01 2.45913e+00 2.00147e-09 1.09763e-06 7.54136e-04
18500 1.44540e+00 1.69619e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 3.05408e-09 2.76911e-06 7.56131e-04
18600 1.44540e+00 1.69619e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.95473e-09 1.07252e-06 7.37117e-04
18700 1.44540e+00 1.69619e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.99616e-09 2.70597e-06 7.39119e-04
18800 1.44540e+00 1.69619e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.91216e-09 1.04804e-06 7.20528e-04
18900 1.44540e+00 1.69618e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.92604e-09 2.64408e-06 7.22436e-04
19000 1.44540e+00 1.69618e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.86612e-09 1.02408e-06 7.04255e-04
19100 1.44540e+00 1.69618e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.86208e-09 2.58382e-06 7.06169e-04
19200 1.44540e+00 1.69618e+00 -1.80629e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.82574e-09 1.00071e-06 6.88419e-04
19300 1.44540e+00 1.69617e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.78501e-09 2.52483e-06 6.90204e-04
19400 1.44540e+00 1.69617e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.78193e-09 9.77864e-07 6.72845e-04
19500 1.44540e+00 1.69617e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.73288e-09 2.46714e-06 6.74661e-04
19600 1.44540e+00 1.69617e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.74098e-09 9.55511e-07 6.57662e-04
19700 1.44540e+00 1.69617e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.65890e-09 2.41074e-06 6.59407e-04
19800 1.44540e+00 1.69617e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.70232e-09 9.33673e-07 6.42854e-04
19900 1.44540e+00 1.69616e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.60550e-09 2.35561e-06 6.44533e-04
20000 1.44540e+00 1.69616e+00 -1.80628e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.66202e-09 9.12342e-07 6.28326e-04
20100 1.44540e+00 1.69616e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45913e+00 2.54659e-09 2.30189e-06 6.29979e-04
20200 1.44540e+00 1.69616e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45913e+00 1.62379e-09 8.91522e-07 6.14108e-04
20300 1.44540e+00 1.69616e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45914e+00 2.49173e-09 2.24947e-06 6.15763e-04
20400 1.44540e+00 1.69616e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45914e+00 1.58796e-09 8.71179e-07 6.00269e-04
20500 1.44540e+00 1.69615e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45914e+00 2.42336e-09 2.19805e-06 6.01818e-04
20600 1.44540e+00 1.69615e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45914e+00 1.55108e-09 8.51272e-07 5.86692e-04
20700 1.44540e+00 1.69615e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45914e+00 2.37782e-09 2.14779e-06 5.88233e-04
20800 1.44540e+00 1.69615e+00 -1.80627e+00 9.58405e+00 -1.13903e+01 2.45914e+00 1.51518e-09 8.31812e-07 5.73461e-04
20900 1.44540e+00 1.69615e+00 -1.80626e+00 9.58405e+00 -1.13903e+01 2.45914e+00 2.31264e-09 2.09819e-06 5.74880e-04
21000 1.44540e+00 1.69615e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.47540e-09 8.12707e-07 5.60432e-04
21100 1.44540e+00 1.69615e+00 -1.80626e+00 9.58405e+00 -1.13903e+01 2.45914e+00 2.26500e-09 2.05069e-06 5.61893e-04
21200 1.44540e+00 1.69615e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.44373e-09 7.94225e-07 5.47735e-04
21300 1.44540e+00 1.69614e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 2.21597e-09 2.00385e-06 5.49189e-04
21400 1.44540e+00 1.69614e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.41151e-09 7.76057e-07 5.35326e-04
21500 1.44540e+00 1.69614e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 2.15881e-09 1.95753e-06 5.36714e-04
21600 1.44540e+00 1.69614e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.37596e-09 7.58189e-07 5.23153e-04
21700 1.44540e+00 1.69614e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 2.11556e-09 1.91322e-06 5.24590e-04
21800 1.44540e+00 1.69614e+00 -1.80626e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.34736e-09 7.40934e-07 5.11306e-04
21900 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 2.06858e-09 1.86937e-06 5.12709e-04
22000 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.31692e-09 7.23947e-07 4.99715e-04
22100 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 2.01435e-09 1.82613e-06 5.01065e-04
22200 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.28327e-09 7.07275e-07 4.88344e-04
22300 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.97542e-09 1.78491e-06 4.89744e-04
22400 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.25754e-09 6.91203e-07 4.77288e-04
22500 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.92595e-09 1.74364e-06 4.78617e-04
22600 1.44540e+00 1.69613e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.22643e-09 6.75283e-07 4.66438e-04
22700 1.44540e+00 1.69612e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.87804e-09 1.70361e-06 4.67736e-04
22800 1.44540e+00 1.69612e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.19676e-09 6.59796e-07 4.55825e-04
22900 1.44540e+00 1.69612e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.84244e-09 1.66513e-06 4.57168e-04
23000 1.44540e+00 1.69612e+00 -1.80625e+00 9.58404e+00 -1.13903e+01 2.45914e+00 1.17291e-09 6.44793e-07 4.45503e-04
23100 1.44540e+00 1.69612e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.79771e-09 1.62670e-06 4.46787e-04
23200 1.44540e+00 1.69612e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.14457e-09 6.29956e-07 4.35379e-04
23300 1.44540e+00 1.69612e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.75843e-09 1.58967e-06 4.36667e-04
23400 1.44540e+00 1.69612e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.11940e-09 6.15573e-07 4.25504e-04
23500 1.44540e+00 1.69612e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.71867e-09 1.55327e-06 4.26758e-04
23600 1.44540e+00 1.69612e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.09397e-09 6.01473e-07 4.15846e-04
23700 1.44540e+00 1.69611e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.67738e-09 1.51763e-06 4.17070e-04
23800 1.44540e+00 1.69611e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.06814e-09 5.87685e-07 4.06397e-04
23900 1.44540e+00 1.69611e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.63775e-09 1.48286e-06 4.07591e-04
24000 1.44540e+00 1.69611e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.04314e-09 5.74224e-07 3.97159e-04
24100 1.44540e+00 1.69611e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.60280e-09 1.44912e-06 3.98349e-04
24200 1.44540e+00 1.69611e+00 -1.80624e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.02055e-09 5.61120e-07 3.88147e-04
24300 1.44540e+00 1.69611e+00 -1.80623e+00 9.58404e+00 -1.13903e+01 2.45915e+00 1.56454e-09 1.41583e-06 3.89297e-04
24400 1.44540e+00 1.69611e+00 -1.80623e+00 9.58404e+00 -1.13903e+01 2.45915e+00 9.96489e-10 5.48247e-07 3.79325e-04
24400 1.44540e+00 9.96489e-10 5.48247e-07 3.79325e-04
